Id,median_house_value
0,428771.8125
1,202305.53125
2,270311.09375
3,290658.9375
4,78532.671875
5,56448.06640625
6,67385.03125
7,167861.546875
8,202016.84375
9,167494.9375
10,107287.9609375
11,57043.35546875
12,265823.46875
13,184779.671875
14,244502.28125
15,163180.46875
16,132003.875
17,128258.4296875
18,332718.4375
19,335439.84375
20,156440.90625
21,92697.4296875
22,228342.484375
23,139317.203125
24,178958.8125
25,426483.5625
26,290612.0625
27,439558.28125
28,314053.0
29,378810.40625
30,98983.2109375
31,154195.125
32,129423.4921875
33,155094.4375
34,199513.921875
35,168729.6875
36,267623.9375
37,196163.8125
38,150465.671875
39,241284.0
40,81982.6796875
41,272940.84375
42,522033.375
43,65678.265625
44,227814.734375
45,227503.75
46,231189.359375
47,108984.3203125
48,138688.90625
49,204631.0625
50,155766.421875
51,76959.2421875
52,172500.609375
53,220117.015625
54,190308.96875
55,186250.203125
56,106284.1328125
57,219791.25
58,239763.421875
59,193892.890625
60,338657.5
61,264084.21875
62,255101.65625
63,75995.546875
64,296606.90625
65,275818.8125
66,145672.375
67,284895.0625
68,107808.40625
69,177198.5625
70,328245.90625
71,140243.890625
72,231635.421875
73,334819.34375
74,108798.4609375
75,116761.15625
76,189321.984375
77,209181.40625
78,337347.375
79,408489.6875
80,126924.890625
81,159039.21875
82,155780.375
83,124305.40625
84,265857.3125
85,125674.140625
86,95325.1640625
87,169178.515625
88,82756.6640625
89,252994.203125
90,229187.375
91,202382.6875
92,199478.3125
93,215229.171875
94,368648.59375
95,59697.2578125
96,72063.3203125
97,123564.4140625
98,233253.828125
99,163732.359375
100,110284.75
101,154038.265625
102,253822.625
103,356238.125
104,106215.71875
105,59123.52734375
106,179139.53125
107,261298.78125
108,238857.25
109,354730.4375
110,248564.265625
111,88065.8203125
112,370946.71875
113,237235.40625
114,134595.90625
115,302388.5625
116,240789.046875
117,513064.6875
118,469674.5
119,288819.375
120,267081.875
121,117863.3359375
122,133260.84375
123,251144.859375
124,447717.75
125,147672.984375
126,107838.8046875
127,301217.46875
128,440953.5625
129,241275.234375
130,200130.78125
131,216609.546875
132,254316.203125
133,101998.953125
134,46264.0078125
135,521952.03125
136,89329.3984375
137,146555.5625
138,210493.4375
139,429901.15625
140,105816.7265625
141,162173.140625
142,176683.328125
143,84788.8671875
144,120334.9609375
145,128939.0234375
146,227492.8125
147,54652.3203125
148,170803.625
149,66011.203125
150,119764.4375
151,357159.3125
152,320746.5
153,169921.671875
154,199534.1875
155,173473.078125
156,106309.65625
157,293063.8125
158,78942.78125
159,355215.5625
160,160170.125
161,514192.53125
162,156734.546875
163,58315.9765625
164,137147.03125
165,166005.65625
166,332823.46875
167,98746.953125
168,89279.0234375
169,124300.3359375
170,103788.5703125
171,190313.125
172,115143.5234375
173,74085.359375
174,66343.5234375
175,195585.0625
176,143260.375
177,286660.25
178,99997.65625
179,230132.90625
180,182991.453125
181,169514.375
182,394298.71875
183,220540.875
184,105396.5859375
185,211176.703125
186,346223.0625
187,149191.625
188,155469.53125
189,214359.125
190,171461.21875
191,202782.890625
192,117518.828125
193,231553.8125
194,161427.609375
195,123554.9921875
196,129155.34375
197,197068.421875
198,105285.5703125
199,129657.34375
200,61559.13671875
201,118894.359375
202,143290.5625
203,233895.515625
204,207845.125
205,154151.546875
206,117972.390625
207,163178.75
208,180290.484375
209,85716.71875
210,171504.546875
211,289042.78125
212,279710.875
213,54760.63671875
214,129600.2578125
215,372528.03125
216,250300.453125
217,86667.3046875
218,137884.25
219,377457.65625
220,129615.5703125
221,100941.1328125
222,131924.640625
223,350279.3125
224,89169.8828125
225,213714.25
226,158607.375
227,205715.328125
228,149270.875
229,277488.96875
230,175617.734375
231,180728.640625
232,389293.125
233,144195.671875
234,302503.15625
235,73838.6015625
236,340611.09375
237,275836.53125
238,220283.890625
239,168440.34375
240,125680.390625
241,283296.25
242,101394.3671875
243,72585.421875
244,106739.890625
245,210057.6875
246,245897.828125
247,113001.203125
248,336485.21875
249,158010.390625
250,321674.53125
251,182233.765625
252,183427.625
253,82655.0390625
254,145286.375
255,346514.3125
256,147315.34375
257,336963.75
258,89730.0859375
259,279123.15625
260,128031.765625
261,181156.09375
262,195167.5625
263,407167.8125
264,120050.578125
265,103051.953125
266,95640.421875
267,88779.9375
268,137492.921875
269,104393.7109375
270,145128.953125
271,268187.71875
272,105395.078125
273,249468.21875
274,130784.1796875
275,171937.875
276,169275.734375
277,199963.65625
278,147427.96875
279,186275.25
280,436950.53125
281,206812.578125
282,263121.78125
283,361197.46875
284,91467.4375
285,149143.75
286,198694.640625
287,203300.5
288,185860.4375
289,109417.265625
290,392556.75
291,201891.578125
292,127113.9140625
293,175053.734375
294,107583.3125
295,272115.53125
296,307897.5
297,165448.265625
298,247717.703125
299,170493.9375
300,189727.59375
301,106227.75
302,108992.859375
303,163560.5625
304,78955.3046875
305,163003.03125
306,233070.84375
307,219944.21875
308,493586.21875
309,258443.03125
310,156191.8125
311,228170.609375
312,134981.46875
313,179061.6875
314,171195.78125
315,305539.75
316,89382.984375
317,310404.09375
318,169113.671875
319,233658.921875
320,423148.875
321,252508.09375
322,330925.0625
323,356608.65625
324,311681.3125
325,126653.765625
326,351260.59375
327,189109.359375
328,281648.5
329,174889.703125
330,132252.640625
331,54695.65625
332,318832.71875
333,117281.2578125
334,178722.390625
335,62469.81640625
336,164532.859375
337,340973.375
338,202686.1875
339,143541.265625
340,130330.234375
341,140270.359375
342,147736.15625
343,118318.140625
344,289992.59375
345,136973.046875
346,161835.515625
347,102259.3203125
348,237794.71875
349,248186.390625
350,279578.03125
351,298268.0625
352,195911.609375
353,109531.515625
354,263095.3125
355,493708.8125
356,92014.046875
357,244765.4375
358,115272.125
359,231538.765625
360,167199.609375
361,474036.59375
362,169991.859375
363,188745.671875
364,267374.125
365,156044.90625
366,92259.125
367,347372.15625
368,99161.375
369,109117.546875
370,48132.203125
371,206728.71875
372,236441.171875
373,293970.5625
374,385490.375
375,116869.34375
376,134838.796875
377,259743.625
378,151040.765625
379,171285.40625
380,125097.34375
381,403432.5625
382,456794.53125
383,173362.953125
384,278484.53125
385,208471.75
386,246050.578125
387,83105.6875
388,134678.59375
389,475039.59375
390,107045.734375
391,185748.3125
392,321684.5625
393,170862.84375
394,232586.3125
395,137808.59375
396,368709.125
397,419380.59375
398,82686.890625
399,415003.9375
400,212145.0625
401,351495.15625
402,183469.96875
403,94764.578125
404,265091.59375
405,201507.40625
406,348480.96875
407,75279.3125
408,113000.6015625
409,241968.546875
410,121158.5
411,320493.625
412,181480.03125
413,193658.90625
414,179147.578125
415,227306.046875
416,141882.625
417,198555.015625
418,176866.21875
419,156832.609375
420,156198.546875
421,123450.2890625
422,217359.5
423,224852.703125
424,124283.921875
425,205576.125
426,194586.671875
427,367380.125
428,221580.5625
429,166810.625
430,142289.5
431,71321.4140625
432,144311.375
433,179122.9375
434,203818.3125
435,146114.078125
436,168172.390625
437,89393.6953125
438,100054.375
439,246575.8125
440,293651.9375
441,264164.1875
442,251818.3125
443,101875.5625
444,190908.25
445,360297.625
446,140588.140625
447,254447.6875
448,173866.0
449,321105.75
450,427559.125
451,311889.21875
452,131957.578125
453,286343.5
454,336593.53125
455,127778.1796875
456,127488.78125
457,290631.8125
458,89745.328125
459,255675.0625
460,173956.84375
461,332590.03125
462,390490.4375
463,146376.203125
464,79489.5859375
465,296083.71875
466,249605.59375
467,56363.546875
468,222947.46875
469,125672.8203125
470,152309.796875
471,274822.75
472,50748.17578125
473,144938.40625
474,500175.6875
475,131914.859375
476,215078.125
477,171888.765625
478,182764.4375
479,51587.828125
480,143550.78125
481,499784.3125
482,79406.1015625
483,70885.1875
484,239801.75
485,307263.15625
486,255004.078125
487,213195.015625
488,90310.0703125
489,219676.34375
490,189390.109375
491,159464.640625
492,371663.6875
493,231485.578125
494,103285.953125
495,245870.6875
496,160251.796875
497,116884.84375
498,390935.96875
499,195514.484375
500,415462.9375
501,72281.8671875
502,496797.3125
503,140688.328125
504,114616.4453125
505,157514.75
506,510408.84375
507,64615.47265625
508,104816.875
509,383551.8125
510,206489.5625
511,167140.25
512,210483.625
513,167151.203125
514,394195.0
515,193645.78125
516,118498.796875
517,224303.84375
518,97580.125
519,80408.5234375
520,172825.34375
521,101213.3515625
522,113723.3515625
523,310863.875
524,189928.59375
525,114337.5078125
526,404689.84375
527,281963.65625
528,166867.625
529,111490.53125
530,120900.9609375
531,486413.65625
532,258767.109375
533,93418.6875
534,94334.421875
535,168120.578125
536,93971.265625
537,232165.109375
538,283210.6875
539,338386.625
540,197719.59375
541,350615.625
542,212229.921875
543,136401.5
544,76341.1484375
545,373355.78125
546,83911.5
547,159467.734375
548,163613.875
549,212206.46875
550,288463.9375
551,265885.90625
552,219220.359375
553,394573.8125
554,279418.5625
555,490847.21875
556,95262.3515625
557,119303.8046875
558,46900.3984375
559,201602.65625
560,252387.359375
561,98909.3203125
562,275101.71875
563,81220.59375
564,385859.59375
565,135395.46875
566,171500.59375
567,213160.265625
568,300751.375
569,180552.765625
570,221915.671875
571,338723.625
572,77031.953125
573,125070.609375
574,166919.796875
575,128206.8046875
576,179094.5625
577,223489.765625
578,221415.421875
579,82629.484375
580,205654.9375
581,526272.875
582,178545.03125
583,217669.03125
584,343413.46875
585,100539.6875
586,222415.71875
587,69296.1875
588,137717.0
589,338787.46875
590,214582.671875
591,159086.703125
592,408448.9375
593,212890.6875
594,146364.234375
595,69045.46875
596,101833.25
597,302279.90625
598,135787.953125
599,135467.9375
600,54192.85546875
601,186197.171875
602,86730.9296875
603,459022.84375
604,184687.953125
605,233974.71875
606,114350.1796875
607,72507.828125
608,86272.7265625
609,152093.46875
610,129238.0078125
611,181912.375
612,93608.0625
613,51466.234375
614,147998.171875
615,82220.8515625
616,144023.109375
617,175737.96875
618,126867.6640625
619,241394.1875
620,136072.46875
621,300795.96875
622,232328.453125
623,280464.53125
624,373617.25
625,310028.5
626,328156.71875
627,125765.5625
628,128041.984375
629,80572.609375
630,173277.953125
631,137133.265625
632,206422.5625
633,317071.3125
634,207828.875
635,479267.71875
636,327002.625
637,179300.0625
638,389267.875
639,278503.625
640,177966.359375
641,105014.65625
642,229461.125
643,258380.5625
644,73597.5859375
645,364734.90625
646,243597.34375
647,139163.515625
648,68767.890625
649,137290.96875
650,275373.46875
651,83254.46875
652,103354.4140625
653,158177.53125
654,156249.40625
655,91958.1171875
656,191100.796875
657,229806.515625
658,191985.421875
659,138557.0625
660,165785.328125
661,196801.34375
662,277734.75
663,140773.09375
664,79971.7578125
665,190155.109375
666,320513.5625
667,304776.90625
668,336085.125
669,360469.71875
670,137682.765625
671,122663.5546875
672,167117.953125
673,301188.0
674,361470.375
675,258826.578125
676,242811.96875
677,352003.03125
678,262362.71875
679,123189.515625
680,300210.59375
681,170175.890625
682,159161.09375
683,118408.390625
684,120607.2890625
685,272894.53125
686,455964.75
687,87461.828125
688,168741.53125
689,136774.875
690,143587.359375
691,232199.25
692,399172.59375
693,89851.3046875
694,279959.4375
695,434554.71875
696,253907.875
697,191888.0
698,140065.078125
699,369554.59375
700,283778.625
701,174579.796875
702,393915.46875
703,309920.0
704,191824.421875
705,137162.625
706,134663.46875
707,221544.5
708,180357.234375
709,233142.078125
710,505606.0
711,84608.9296875
712,417651.53125
713,167515.65625
714,255050.890625
715,111132.2890625
716,140693.140625
717,180644.0
718,91721.5703125
719,331964.40625
720,185952.8125
721,106848.90625
722,123419.5859375
723,245154.25
724,206718.53125
725,216090.09375
726,218150.75
727,100350.703125
728,115548.7421875
729,57522.9375
730,103679.40625
731,324181.28125
732,86065.6796875
733,210672.59375
734,59930.3125
735,170265.265625
736,297653.0
737,132439.375
738,212881.296875
739,115172.5078125
740,131305.875
741,253477.328125
742,201226.65625
743,349162.84375
744,212859.1875
745,199574.578125
746,179853.6875
747,499690.125
748,443766.1875
749,197647.125
750,203907.03125
751,109288.3671875
752,113038.8359375
753,208711.28125
754,153984.359375
755,191645.453125
756,74575.203125
757,223625.53125
758,166603.46875
759,116918.3359375
760,139827.5
761,112110.6171875
762,262416.4375
763,270046.0625
764,116375.71875
765,140463.09375
766,276889.9375
767,66844.15625
768,225561.25
769,55593.8515625
770,78048.671875
771,224520.09375
772,147805.75
773,62239.79296875
774,196754.640625
775,90614.578125
776,150534.390625
777,254776.078125
778,274448.28125
779,79233.9453125
780,204508.265625
781,504550.8125
782,113819.140625
783,159282.1875
784,250179.953125
785,76080.9765625
786,414647.65625
787,197760.546875
788,182333.796875
789,153116.671875
790,105150.96875
791,260763.90625
792,310973.125
793,160970.546875
794,99845.5625
795,284693.78125
796,214779.84375
797,236766.46875
798,226854.609375
799,444366.6875
800,64141.16015625
801,107729.8046875
802,133042.921875
803,226470.859375
804,74938.203125
805,170583.375
806,254700.078125
807,272945.4375
808,380329.65625
809,232777.25
810,148316.953125
811,249279.84375
812,53030.5234375
813,106041.6484375
814,198357.71875
815,258294.265625
816,58139.3359375
817,418024.9375
818,150048.421875
819,346984.75
820,177720.203125
821,319830.90625
822,302404.96875
823,202020.546875
824,279803.09375
825,152580.734375
826,213363.703125
827,235045.25
828,163485.84375
829,175915.1875
830,137329.75
831,219335.984375
832,106743.359375
833,86535.0234375
834,105746.1171875
835,347937.65625
836,74913.5078125
837,148489.828125
838,128224.6015625
839,210983.296875
840,138947.109375
841,195250.515625
842,143629.328125
843,175448.984375
844,417894.75
845,58446.9765625
846,206412.125
847,101649.7421875
848,174136.46875
849,123085.9765625
850,257808.640625
851,340402.75
852,318303.59375
853,396454.125
854,249829.796875
855,180964.703125
856,223456.0
857,178518.296875
858,225279.296875
859,210031.484375
860,372774.46875
861,94366.1015625
862,79090.8984375
863,447661.28125
864,121512.2109375
865,190035.875
866,386316.4375
867,126968.1640625
868,105313.1640625
869,105064.5546875
870,328493.84375
871,302392.34375
872,191389.453125
873,444445.875
874,261573.875
875,255357.84375
876,123371.078125
877,283639.65625
878,299634.6875
879,456589.0
880,214573.953125
881,142091.609375
882,145976.375
883,108041.2109375
884,91871.6328125
885,242758.40625
886,91346.5234375
887,179584.71875
888,144957.390625
889,333924.9375
890,371127.46875
891,148605.671875
892,123902.28125
893,113398.1328125
894,377426.4375
895,388671.9375
896,229212.515625
897,199080.21875
898,112351.0625
899,380291.59375
900,330528.0
901,236093.515625
902,134059.328125
903,66309.765625
904,110112.953125
905,185913.53125
906,237349.125
907,400872.46875
908,224632.578125
909,44629.625
910,81904.6640625
911,64407.46484375
912,360366.59375
913,144448.078125
914,176379.0625
915,225080.109375
916,145954.875
917,199119.34375
918,204707.59375
919,267313.59375
920,261763.0
921,124964.4609375
922,106156.0234375
923,142125.21875
924,201157.0625
925,71624.203125
926,199863.171875
927,173343.0
928,163380.234375
929,231651.6875
930,51116.1015625
931,158739.0625
932,249488.140625
933,227409.96875
934,78784.8984375
935,325773.4375
936,349783.1875
937,91668.2265625
938,177400.9375
939,458141.28125
940,170508.5625
941,406845.21875
942,126611.7890625
943,115049.8671875
944,196081.75
945,68297.671875
946,282679.375
947,126680.8984375
948,162818.6875
949,120579.9296875
950,186054.0625
951,255657.40625
952,124826.890625
953,120011.2109375
954,193221.1875
955,118656.546875
956,330393.875
957,57042.36328125
958,167765.71875
959,214972.546875
960,121485.328125
961,110483.9296875
962,186710.75
963,201512.671875
964,126443.125
965,138391.5625
966,220646.0625
967,70928.7578125
968,157045.640625
969,312722.28125
970,169132.375
971,102139.7578125
972,94952.171875
973,169140.484375
974,210240.90625
975,195124.1875
976,164649.5
977,142501.4375
978,157882.5625
979,230502.21875
980,116654.2890625
981,161006.578125
982,212328.40625
983,196877.703125
984,331389.9375
985,290594.0625
986,274778.9375
987,188250.53125
988,165891.625
989,117475.6015625
990,208587.109375
991,152535.625
992,180073.15625
993,179165.4375
994,243229.96875
995,114773.1484375
996,249723.296875
997,457786.03125
998,326517.0
999,298033.59375
1000,449632.78125
1001,137847.203125
1002,73514.0078125
1003,132776.515625
1004,222924.65625
1005,372993.9375
1006,93881.796875
1007,50926.671875
1008,294685.375
1009,252739.234375
1010,298029.9375
1011,73359.578125
1012,341867.875
1013,300240.28125
1014,313264.75
1015,147990.453125
1016,241047.609375
1017,284461.90625
1018,142632.625
1019,95937.546875
1020,181351.296875
1021,142353.0
1022,224200.953125
1023,201908.03125
1024,334243.15625
1025,98188.9375
1026,147654.28125
1027,101626.6953125
1028,130913.171875
1029,135425.328125
1030,108576.5703125
1031,91122.703125
1032,81802.4921875
1033,279910.53125
1034,135198.015625
1035,267049.0625
1036,160523.296875
1037,106540.109375
1038,303649.1875
1039,60179.52734375
1040,174839.890625
1041,262811.28125
1042,107010.6640625
1043,218999.03125
1044,235816.46875
1045,145706.546875
1046,283647.1875
1047,250092.625
1048,107488.8828125
1049,252340.546875
1050,403920.375
1051,55956.88671875
1052,421321.78125
1053,92839.984375
1054,79755.3671875
1055,363904.96875
1056,374839.125
1057,78150.1796875
1058,231298.953125
1059,94813.609375
1060,316485.28125
1061,261013.875
1062,138785.78125
1063,322326.21875
1064,138550.671875
1065,104767.4609375
1066,73308.03125
1067,158295.609375
1068,115120.671875
1069,77785.6328125
1070,331201.53125
1071,294989.375
1072,159224.28125
1073,86213.5390625
1074,134489.09375
1075,166588.1875
1076,119257.203125
1077,133202.078125
1078,110946.3828125
1079,218319.53125
1080,500631.3125
1081,178594.90625
1082,176206.984375
1083,484713.03125
1084,208626.0625
1085,131063.0
1086,244706.828125
1087,211451.59375
1088,102495.2109375
1089,207582.984375
1090,381437.375
1091,150588.875
1092,144471.25
1093,143897.75
1094,132672.453125
1095,356945.65625
1096,53955.21875
1097,150483.25
1098,391693.03125
1099,97274.3125
1100,192391.015625
1101,182191.234375
1102,226918.09375
1103,134204.546875
1104,179450.21875
1105,182784.921875
1106,338333.03125
1107,353585.6875
1108,213764.0625
1109,319694.4375
1110,226998.015625
1111,124588.9140625
1112,179667.578125
1113,243223.5
1114,440634.84375
1115,187819.5625
1116,198903.515625
1117,175106.03125
1118,90432.8359375
1119,285546.40625
1120,187335.953125
1121,405330.5625
1122,347842.90625
1123,218583.21875
1124,164067.65625
1125,169333.421875
1126,161798.890625
1127,192664.375
1128,174707.6875
1129,287342.65625
1130,245140.578125
1131,127710.6875
1132,87552.4921875
1133,459827.875
1134,207886.515625
1135,177165.828125
1136,403015.15625
1137,170915.40625
1138,139865.296875
1139,112028.6328125
1140,226469.875
1141,151435.203125
1142,299035.21875
1143,253353.21875
1144,251829.625
1145,58210.453125
1146,216132.03125
1147,101822.75
1148,222324.078125
1149,220326.5
1150,285023.40625
1151,100186.3984375
1152,111619.6328125
1153,167738.125
1154,249354.234375
1155,139500.46875
1156,57150.9453125
1157,156520.671875
1158,328563.84375
1159,455049.78125
1160,203615.515625
1161,133078.125
1162,317758.4375
1163,72617.6328125
1164,141023.96875
1165,127009.3046875
1166,280221.0
1167,214981.859375
1168,69126.71875
1169,84421.2734375
1170,347496.78125
1171,98494.1953125
1172,180085.578125
1173,156489.109375
1174,290802.96875
1175,307574.625
1176,77821.3125
1177,202678.4375
1178,216391.546875
1179,431015.71875
1180,111715.5
1181,134390.59375
1182,246280.609375
1183,291593.78125
1184,214110.015625
1185,214843.296875
1186,495090.21875
1187,333520.03125
1188,104609.9375
1189,190681.65625
1190,135855.390625
1191,238495.671875
1192,521012.84375
1193,314606.4375
1194,107552.4453125
1195,192483.953125
1196,147913.5625
1197,260651.296875
1198,69125.4140625
1199,261076.84375
1200,269493.625
1201,90278.09375
1202,153774.890625
1203,137314.40625
1204,234969.796875
1205,224160.703125
1206,132542.15625
1207,413927.84375
1208,155478.828125
1209,389143.28125
1210,369981.4375
1211,119412.203125
1212,91752.5546875
1213,120589.6953125
1214,101639.3203125
1215,129562.515625
1216,239556.734375
1217,166568.28125
1218,193410.0625
1219,358592.90625
1220,249934.375
1221,326797.03125
1222,471815.8125
1223,136872.65625
1224,119739.4609375
1225,267680.125
1226,64662.21875
1227,107833.84375
1228,245426.984375
1229,260956.765625
1230,98672.7734375
1231,328451.71875
1232,147830.109375
1233,233538.75
1234,203702.625
1235,328347.90625
1236,183155.625
1237,344623.625
1238,158775.625
1239,110511.484375
1240,77533.3125
1241,117225.921875
1242,155173.25
1243,247471.0625
1244,315951.75
1245,391048.21875
1246,198652.515625
1247,170294.046875
1248,393737.46875
1249,237773.578125
1250,157368.921875
1251,123049.4609375
1252,227747.375
1253,302143.78125
1254,185511.6875
1255,110503.8359375
1256,124175.0234375
1257,365648.625
1258,122062.8359375
1259,155570.671875
1260,280806.8125
1261,105289.390625
1262,250255.96875
1263,480131.0625
1264,242110.71875
1265,140768.65625
1266,279151.125
1267,196867.0625
1268,188588.96875
1269,143591.859375
1270,133648.171875
1271,144845.609375
1272,223324.40625
1273,158343.796875
1274,270804.90625
1275,200650.203125
1276,252640.109375
1277,251653.015625
1278,283704.90625
1279,138255.15625
1280,321047.9375
1281,213578.90625
1282,132175.640625
1283,251282.484375
1284,124420.28125
1285,331349.125
1286,182468.65625
1287,86534.796875
1288,236134.703125
1289,282746.9375
1290,263890.90625
1291,95605.5
1292,116333.171875
1293,209365.359375
1294,144935.78125
1295,152637.5
1296,134520.9375
1297,82564.890625
1298,238920.6875
1299,225102.3125
1300,72424.9453125
1301,237751.3125
1302,219508.015625
1303,199157.328125
1304,103552.8515625
1305,71726.1796875
1306,261405.609375
1307,64922.18359375
1308,241303.484375
1309,131155.765625
1310,101623.09375
1311,300031.5
1312,183940.75
1313,113591.3984375
1314,292091.03125
1315,258146.96875
1316,182915.515625
1317,458264.40625
1318,86912.0625
1319,197699.421875
1320,188578.328125
1321,330853.03125
1322,494959.71875
1323,165865.625
1324,220866.84375
1325,422046.78125
1326,169244.3125
1327,293520.53125
1328,114733.5859375
1329,496787.65625
1330,222702.53125
1331,315305.53125
1332,231349.5625
1333,162805.046875
1334,261429.546875
1335,194238.40625
1336,238978.390625
1337,69233.0703125
1338,114172.1875
1339,300163.21875
1340,242688.796875
1341,381841.5
1342,192818.78125
1343,238326.484375
1344,205188.578125
1345,203988.5625
1346,528014.375
1347,166565.5625
1348,101030.3828125
1349,220007.5625
1350,48224.01171875
1351,186102.3125
1352,293427.03125
1353,193979.34375
1354,171849.53125
1355,129214.0546875
1356,179173.84375
1357,136297.75
1358,107149.7421875
1359,353368.09375
1360,157018.84375
1361,220948.140625
1362,263909.0625
1363,172307.625
1364,97061.5859375
1365,121378.6875
1366,119157.921875
1367,478292.03125
1368,105933.5078125
1369,200153.1875
1370,231438.625
1371,267904.84375
1372,261011.53125
1373,261085.921875
1374,162933.4375
1375,237400.953125
1376,255638.28125
1377,169478.234375
1378,255331.265625
1379,316286.46875
1380,226023.6875
1381,156385.125
1382,224591.796875
1383,447515.0
1384,165373.421875
1385,237511.09375
1386,138068.921875
1387,461100.28125
1388,281081.125
1389,196236.78125
1390,169178.0
1391,182471.375
1392,189022.140625
1393,242396.1875
1394,104378.671875
1395,271077.4375
1396,312610.03125
1397,131022.8828125
1398,194774.09375
1399,220541.21875
1400,437984.9375
1401,208376.625
1402,100358.9375
1403,104370.0
1404,202525.046875
1405,149741.296875
1406,189772.78125
1407,112939.34375
1408,39647.23828125
1409,190795.171875
1410,156775.078125
1411,148674.53125
1412,225285.59375
1413,115199.7109375
1414,138359.96875
1415,169456.34375
1416,269564.25
1417,136010.15625
1418,362864.625
1419,267159.09375
1420,215689.03125
1421,129343.875
1422,107295.515625
1423,470402.0625
1424,148813.109375
1425,291949.09375
1426,384614.71875
1427,80842.4296875
1428,178111.125
1429,140929.375
1430,82486.2109375
1431,246520.1875
1432,183822.546875
1433,307737.0625
1434,167215.546875
1435,148049.609375
1436,222734.46875
1437,248398.671875
1438,154138.515625
1439,86058.0625
1440,73411.9765625
1441,116975.046875
1442,168162.046875
1443,217325.625
1444,102396.8359375
1445,71686.4765625
1446,185811.671875
1447,161585.71875
1448,132740.375
1449,491107.75
1450,139521.53125
1451,163687.640625
1452,94609.875
1453,101167.25
1454,163502.828125
1455,65414.05078125
1456,112145.953125
1457,219374.875
1458,124945.8984375
1459,385746.1875
1460,140396.625
1461,257063.25
1462,330253.46875
1463,76104.171875
1464,193066.953125
1465,168908.21875
1466,269641.15625
1467,247039.203125
1468,228874.875
1469,207439.953125
1470,140612.375
1471,171849.46875
1472,210201.671875
1473,485775.75
1474,95123.546875
1475,514098.21875
1476,96481.8359375
1477,102928.203125
1478,413064.34375
1479,190167.171875
1480,190773.765625
1481,154456.625
1482,235587.390625
1483,273518.5625
1484,219112.984375
1485,128244.21875
1486,154492.0625
1487,222554.15625
1488,273053.4375
1489,159158.84375
1490,65410.875
1491,103015.1640625
1492,420940.8125
1493,103202.1875
1494,140022.953125
1495,253191.921875
1496,133517.5625
1497,324401.96875
1498,63349.91015625
1499,145673.234375
1500,67998.078125
1501,245703.453125
1502,139055.15625
1503,102251.9921875
1504,242213.34375
1505,217429.46875
1506,112935.2421875
1507,188592.125
1508,131972.890625
1509,102562.28125
1510,488251.9375
1511,262204.4375
1512,167121.3125
1513,236781.890625
1514,85169.7421875
1515,169930.5
1516,333056.875
1517,183691.6875
1518,288913.53125
1519,170215.375
1520,341179.5
1521,114636.4453125
1522,284536.90625
1523,81769.28125
1524,69482.0390625
1525,499892.03125
1526,131556.375
1527,377189.6875
1528,160914.578125
1529,114511.140625
1530,126949.71875
1531,141052.359375
1532,80337.1796875
