TransactionID,isFraud
4000000,0.054162495
4000001,0.065725714
4000002,0.0416557
4000003,0.028331889
4000004,0.028009657
4000005,0.050804626
4000006,0.053286593
4000007,0.043697864
4000008,0.049396444
4000009,0.10235339
4000010,0.046508703
4000011,0.043170806
4000012,0.07291758
4000013,0.029672306
4000014,0.04077677
4000015,0.049456533
4000016,0.035771027
4000017,0.04566628
4000018,0.037626624
4000019,0.03836803
4000020,0.04687156
4000021,0.04318534
4000022,0.05593666
4000023,0.03645783
4000024,0.035047755
4000025,0.039587107
4000026,0.051812876
4000027,0.033101317
4000028,0.050053548
4000029,0.040892236
4000030,0.090379536
4000031,0.103174835
4000032,0.09062182
4000033,0.040320974
4000034,0.046877943
4000035,0.037252624
4000036,0.04985315
4000037,0.03338812
4000038,0.032147907
4000039,0.037482284
4000040,0.040299684
4000041,0.03584593
4000042,0.033373564
4000043,0.054367192
4000044,0.034885723
4000045,0.07137553
4000046,0.07645531
4000047,0.028741617
4000048,0.052073073
4000049,0.042797893
4000050,0.037434086
4000051,0.043738987
4000052,0.038225055
4000053,0.04658091
4000054,0.040219
4000055,0.05484522
4000056,0.030922774
4000057,0.048366986
4000058,0.048371334
4000059,0.10386703
4000060,0.033128794
4000061,0.041568294
4000062,0.04523434
4000063,0.044077687
4000064,0.034263134
4000065,0.041618936
4000066,0.040820524
4000067,0.043831874
4000068,0.026750656
4000069,0.061820984
4000070,0.060322307
4000071,0.0430483
4000072,0.04301951
4000073,0.03419016
4000074,0.05450318
4000075,0.028209595
4000076,0.03202379
4000077,0.040536724
4000078,0.045733158
4000079,0.042470213
4000080,0.03572046
4000081,0.030807897
4000082,0.052528877
4000083,0.07284229
4000084,0.068412505
4000085,0.039422877
4000086,0.067734435
4000087,0.05912506
4000088,0.039764352
4000089,0.045626983
4000090,0.060193025
4000091,0.032895796
4000092,0.030850561
4000093,0.071354456
4000094,0.116553836
4000095,0.049216293
4000096,0.032263603
4000097,0.07034883
4000098,0.0649712
4000099,0.044695463
4000100,0.07452912
4000101,0.037794936
4000102,0.05413692
4000103,0.050193362
4000104,0.032555733
4000105,0.0504902
4000106,0.041720297
4000107,0.061000094
4000108,0.031092675
4000109,0.0659103
4000110,0.026811518
4000111,0.034171693
4000112,0.03462157
4000113,0.029088508
4000114,0.03813625
4000115,0.038132735
4000116,0.08466329
4000117,0.066953324
4000118,0.10733936
4000119,0.0662706
4000120,0.05640807
4000121,0.045275945
4000122,0.082727894
4000123,0.07321615
4000124,0.032045867
4000125,0.03402683
4000126,0.046035644
4000127,0.038027357
4000128,0.036702383
4000129,0.0791808
4000130,0.043829124
4000131,0.05473953
4000132,0.031604663
4000133,0.03494319
4000134,0.039375264
4000135,0.050568994
4000136,0.044873964
4000137,0.0372053
4000138,0.05377637
4000139,0.046839193
4000140,0.03757214
4000141,0.059467547
4000142,0.078082494
4000143,0.035634805
4000144,0.07313198
4000145,0.039709516
4000146,0.036995605
4000147,0.051923547
4000148,0.038808756
4000149,0.041638326
4000150,0.03446743
4000151,0.0610718
4000152,0.029782465
4000153,0.0563779
4000154,0.06174477
4000155,0.054588005
4000156,0.048829995
4000157,0.049371783
4000158,0.029162647
4000159,0.03874533
4000160,0.065600604
4000161,0.03703634
4000162,0.06442342
4000163,0.056552373
4000164,0.029735666
4000165,0.03237786
4000166,0.029630093
4000167,0.0554346
4000168,0.042970005
4000169,0.039522488
4000170,0.10462261
4000171,0.060916726
4000172,0.03737526
4000173,0.07119742
4000174,0.031388372
4000175,0.042154167
4000176,0.044766013
4000177,0.060067978
4000178,0.041054267
4000179,0.039951857
4000180,0.043931328
4000181,0.049327202
4000182,0.06068996
4000183,0.034742676
4000184,0.036113717
4000185,0.0492976
4000186,0.057498064
4000187,0.03509979
4000188,0.037462275
4000189,0.034564182
4000190,0.029500764
4000191,0.08728855
4000192,0.04471897
4000193,0.107530594
4000194,0.047199395
4000195,0.038950242
4000196,0.042195056
4000197,0.037211854
4000198,0.06497066
4000199,0.09470655
4000200,0.046565156
4000201,0.051899914
4000202,0.04210861
4000203,0.10804255
4000204,0.04662694
4000205,0.044823397
4000206,0.05224737
4000207,0.079722345
4000208,0.062050875
4000209,0.042704616
4000210,0.059874933
4000211,0.034419365
4000212,0.08167816
4000213,0.036181334
4000214,0.042438883
4000215,0.07391096
4000216,0.027090397
4000217,0.030067565
4000218,0.045250464
4000219,0.03886734
4000220,0.04650909
4000221,0.030346237
4000222,0.044489548
4000223,0.040032566
4000224,0.035041224
4000225,0.039984874
4000226,0.069034286
4000227,0.039068792
4000228,0.036902953
4000229,0.028889585
4000230,0.062956914
4000231,0.039874192
4000232,0.04632468
4000233,0.04779949
4000234,0.04128361
4000235,0.0780524
4000236,0.035570852
4000237,0.050362136
4000238,0.03774134
4000239,0.03987579
4000240,0.026465232
4000241,0.059934903
4000242,0.03907494
4000243,0.056452453
4000244,0.030703241
4000245,0.038755964
4000246,0.048776723
4000247,0.03452744
4000248,0.031169552
4000249,0.03382714
4000250,0.055594616
4000251,0.04091055
4000252,0.04204664
4000253,0.04438684
4000254,0.04274288
4000255,0.054991703
4000256,0.03724349
4000257,0.0533812
4000258,0.037334505
4000259,0.040189475
4000260,0.030940514
4000261,0.040470425
4000262,0.03603246
4000263,0.057477813
4000264,0.07528905
4000265,0.050577547
4000266,0.03743651
4000267,0.0362938
4000268,0.0752981
4000269,0.029957239
4000270,0.049912866
4000271,0.13440277
4000272,0.05217074
4000273,0.030345108
4000274,0.08310339
4000275,0.059536263
4000276,0.031693283
4000277,0.04823461
4000278,0.054917168
4000279,0.049536984
4000280,0.047562547
4000281,0.05716558
4000282,0.06591353
4000283,0.070634566
4000284,0.026747061
4000285,0.032243162
4000286,0.062846005
4000287,0.04062064
4000288,0.058036532
4000289,0.041622512
4000290,0.05933433
4000291,0.028024284
4000292,0.041557975
4000293,0.03307129
4000294,0.03525837
4000295,0.04959945
4000296,0.033932574
4000297,0.02836647
4000298,0.040712442
4000299,0.046788186
