is_playful,is_senior,needs_experience
1,0,0
0,1,1
1,0,0
0,1,1
0,1,1
1,0,0
0,1,1
1,0,0
0,0,1
0,1,1
0,1,1
1,0,0
0,0,1
0,0,1
0,1,1
0,1,1
0,1,1
0,1,1
0,0,1
0,0,1
1,0,0
0,0,1
0,1,1
0,0,1
0,0,1
0,0,1
0,0,0
0,1,1
0,0,1
0,1,1
0,1,1
0,0,1
0,1,1
1,0,0
1,0,1
0,0,1
0,0,1
1,0,0
1,0,0
0,0,1
0,1,1
1,0,0
0,0,1
1,0,0
0,1,1
0,1,1
0,1,1
0,1,1
0,0,1
0,0,1
1,0,0
0,0,1
0,0,1
1,0,0
1,0,0
0,1,1
1,0,0
0,0,1
1,0,0
0,1,1
0,1,1
0,1,1
0,0,1
0,1,1
0,0,1
1,0,0
0,0,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,0,1
0,0,1
0,1,1
1,0,0
0,1,1
0,0,1
0,0,1
0,1,1
0,1,1
0,0,1
0,0,1
0,0,1
0,0,1
0,1,1
0,0,1
0,1,1
1,0,0
0,0,1
0,1,1
0,1,1
0,1,1
0,0,1
0,1,1
0,1,1
0,1,1
0,0,1
0,1,1
0,0,1
0,1,1
0,1,1
0,0,1
0,1,1
0,0,1
0,1,1
0,0,0
0,1,1
0,1,1
0,0,1
0,1,1
0,1,1
0,0,1
0,1,1
0,1,1
0,0,1
0,0,1
0,1,1
1,0,0
0,1,1
0,0,1
0,0,1
0,0,1
0,1,1
0,1,1
0,1,1
0,1,1
0,0,1
0,1,1
0,0,1
1,0,0
1,0,0
0,1,1
1,0,0
0,0,1
0,0,1
0,1,1
1,1,0
0,1,1
0,0,1
0,0,1
0,1,1
0,0,1
0,1,1
0,0,1
0,0,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
1,0,0
0,0,1
0,1,1
0,1,1
0,1,1
1,0,0
0,0,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,1,1
0,0,1
1,0,0
0,0,1
0,1,1
0,1,1
0,0,1
0,1,1
0,1,1
0,1,1
0,0,1
1,0,0
0,0,1
0,1,1
1,0,0
0,1,1
0,0,1
0,0,1
0,0,1
1,0,0
0,1,1
0,1,1
0,0,1
0,0,1
0,0,1
1,0,0
0,1,1
0,1,1
0,1,1
0,0,1
0,1,1
0,0,1
0,1,1
0,1,1
1,0,0
0,1,1
0,1,1
0,0,1
1,0,0
0,1,1
0,0,0
0,0,1
0,1,1
0,0,1
0,1,1
0,0,1
0,1,1
0,1,1
0,0,1
0,1,1
0,1,1
1,0,0
0,0,1
0,0,1
0,0,1
0,1,1
0,1,1
0,0,1
0,1,1
0,1,1
0,0,0
1,0,0
1,0,0
0,0,1
0,0,1
0,1,1
1,0,0
0,0,1
1,0,0
0,1,1
0,1,1
0,1,1
0,1,1
1,0,0
0,1,1
