TransactionID,id_01,id_02,DeviceType,DeviceInfo,id_12,id_15
3000301,46.354,,,Other,NotFound,New
3000302,34.816,252.941,desktop,MacOS,,New
3000303,65.599,324.829,mobile,Android,Found,Found
3000304,46.772,286.928,mobile,Linux,Found,Found
3000305,56.766,322.021,mobile,Android,Found,Found
3000306,47.739,298.257,desktop,Windows,Found,Unknown
3000307,57.846,273.918,mobile,iOS,NotFound,Found
3000308,51.411,335.289,desktop,,NotFound,Found
3000309,47.782,353.97,desktop,,NotFound,Unknown
3000310,47.907,304.013,desktop,,NotFound,Found
3000311,45.964,336.851,desktop,iOS,NotFound,Unknown
3000312,23.399,469.5,mobile,Other,NotFound,Unknown
3000313,61.133,321.631,mobile,,Found,New
3000314,58.933,341.429,desktop,Android,Found,Found
3000315,40.241,290.485,mobile,MacOS,,Unknown
3000316,55.187,378.506,desktop,Android,Found,Unknown
3000317,49.464,340.075,mobile,MacOS,,Unknown
3000318,56.114,357.228,mobile,,NotFound,Unknown
3000319,45.97,284.438,mobile,Other,Found,Unknown
3000320,50.924,345.884,desktop,Linux,Found,Unknown
3000321,34.688,287.265,desktop,Windows,Found,Found
3000322,45.452,300.665,desktop,Android,NotFound,New
3000323,55.382,308.338,mobile,Windows,,New
3000324,,306.728,mobile,Other,NotFound,New
3000325,58.024,336.255,desktop,Windows,,Found
3000326,55.729,,desktop,Android,Found,New
3000327,63.382,,desktop,MacOS,NotFound,Found
3000328,61.776,330.544,mobile,Android,NotFound,Found
3000329,62.031,260.389,mobile,Linux,Found,New
3000330,60.234,364.058,mobile,Windows,Found,Unknown
3000331,52.377,,desktop,MacOS,NotFound,New
3000332,,288.796,desktop,Windows,Found,New
3000333,50.422,,desktop,MacOS,Found,Unknown
3000334,45.89,277.932,,MacOS,NotFound,Found
3000335,37.437,337.989,mobile,Windows,Found,
3000336,74.928,277.295,desktop,Android,Found,New
3000337,44.155,,mobile,MacOS,NotFound,New
3000338,42.763,378.327,desktop,iOS,Found,Found
3000339,48.268,333.287,mobile,MacOS,NotFound,New
3000340,48.516,309.326,mobile,Windows,NotFound,Unknown
3000341,51.458,316.379,desktop,Other,Found,New
3000342,47.285,271.692,desktop,Other,Found,New
3000343,38.293,296.681,desktop,Other,Found,Unknown
3000344,55.352,269.588,mobile,Other,NotFound,Unknown
3000345,72.452,307.536,desktop,Windows,NotFound,Unknown
3000346,43.646,243.75,mobile,Other,NotFound,New
3000347,49.444,282.668,desktop,Other,Found,Unknown
3000348,54.888,352.478,desktop,Other,NotFound,New
3000349,20.961,232.115,desktop,Linux,Found,Found
3000350,41.187,234.784,mobile,Other,,
3000351,48.154,287.348,desktop,Other,NotFound,Found
3000352,50.352,291.486,mobile,MacOS,NotFound,New
3000353,35.601,292.656,desktop,,NotFound,Unknown
3000354,40.678,358.26,desktop,Windows,NotFound,New
3000355,39.96,313.043,desktop,iOS,,Unknown
3000356,,297.881,desktop,Windows,Found,Found
3000357,,177.799,mobile,Android,,
3000358,56.357,359.638,mobile,MacOS,NotFound,Unknown
3000359,31.06,279.355,desktop,Other,NotFound,Found
3000360,39.275,347.449,desktop,Linux,NotFound,Found
3000361,40.469,341.797,mobile,Other,Found,New
3000362,,364.64,desktop,MacOS,NotFound,New
3000363,53.769,315.891,desktop,iOS,NotFound,Unknown
3000364,44.666,292.014,desktop,Android,Found,Unknown
3000365,44.974,306.172,mobile,Linux,NotFound,Found
3000366,45.887,376.046,desktop,,,Found
3000367,50.41,291.154,mobile,Linux,,
3000368,44.044,246.523,,iOS,NotFound,Unknown
3000369,68.742,336.549,desktop,MacOS,,Found
3000370,72.006,254.004,mobile,Linux,Found,New
3000371,54.748,246.948,mobile,MacOS,NotFound,Unknown
3000372,64.92,270.268,mobile,Linux,Found,New
3000373,36.113,312.736,,Linux,Found,Found
3000374,53.637,290.756,mobile,MacOS,Found,Found
3000375,43.29,260.625,desktop,Linux,NotFound,Unknown
3000376,72.804,395.79,desktop,iOS,Found,Unknown
3000377,50.943,,mobile,Android,Found,
3000378,59.486,,,Android,NotFound,New
3000379,65.155,244.874,desktop,MacOS,Found,Found
3000380,35.965,,mobile,MacOS,Found,New
3000381,,281.228,mobile,MacOS,NotFound,Unknown
3000382,57.369,249.405,desktop,iOS,NotFound,Found
3000383,56.923,259.33,mobile,Android,Found,Unknown
3000384,62.146,292.006,desktop,Android,Found,Found
3000385,53.462,376.158,desktop,,Found,New
3000386,41.801,307.326,mobile,Android,NotFound,Unknown
3000387,,364.178,desktop,Windows,Found,Found
3000388,32.77,373.663,mobile,Android,Found,Unknown
3000389,36.192,337.984,mobile,Android,Found,Found
3000390,19.063,349.289,mobile,MacOS,Found,Unknown
3000391,45.669,352.383,desktop,Android,Found,Found
3000392,39.455,351.457,desktop,Windows,NotFound,Unknown
3000393,22.266,300.936,,Android,NotFound,Unknown
3000394,,,mobile,Windows,NotFound,Unknown
3000395,46.354,227.073,mobile,MacOS,NotFound,Found
3000396,56.21,354.735,mobile,Windows,NotFound,Unknown
3000397,58.689,177.93,mobile,Other,,New
3000398,49.37,328.152,,MacOS,NotFound,New
3000399,45.438,,,Other,NotFound,
3000400,63.762,,desktop,Other,NotFound,Found
3000401,53.255,322.023,mobile,Android,,New
3000402,53.507,366.386,mobile,Linux,Found,Unknown
3000403,,,mobile,,NotFound,Found
3000404,49.549,,desktop,iOS,Found,Unknown
3000405,40.445,236.479,desktop,Windows,Found,Unknown
3000406,55.68,282.41,,Other,NotFound,Found
3000407,,356.106,desktop,Android,NotFound,Unknown
3000408,62.426,272.472,desktop,Android,NotFound,
3000409,66.309,333.213,desktop,Windows,NotFound,Unknown
3000410,56.736,239.414,desktop,MacOS,NotFound,Found
3000411,64.157,271.96,desktop,Linux,Found,Unknown
3000412,41.078,361.748,mobile,Linux,Found,Found
3000413,42.051,294.717,desktop,Other,NotFound,Found
3000414,55.378,203.58,desktop,Android,Found,Found
3000415,51.028,258.334,mobile,iOS,,Unknown
3000416,,203.765,mobile,Windows,,
3000417,37.095,330.965,mobile,Android,Found,Unknown
3000418,56.557,262.076,mobile,Other,NotFound,
3000419,,215.712,,Android,NotFound,Unknown
3000420,48.321,352.146,mobile,Android,Found,Found
3000421,44.728,273.31,desktop,iOS,Found,New
3000422,47.25,200.932,desktop,MacOS,NotFound,New
3000423,,268.047,mobile,Other,NotFound,Unknown
3000424,,359.265,desktop,iOS,Found,Found
3000425,42.959,373.024,desktop,MacOS,NotFound,Found
3000426,52.122,192.115,mobile,MacOS,Found,Unknown
3000427,41.771,294.674,mobile,MacOS,Found,Unknown
3000428,51.121,358.586,desktop,Windows,Found,
3000429,44.111,342.665,mobile,iOS,Found,Found
3000430,64.674,297.748,desktop,Android,Found,Found
3000431,41.209,292.271,desktop,Other,Found,New
3000432,43.191,,desktop,Android,NotFound,Found
3000433,61.622,371.469,mobile,Other,NotFound,Unknown
3000434,53.8,247.294,desktop,Windows,NotFound,New
3000435,46.188,312.224,mobile,,,New
3000436,38.947,305.197,desktop,MacOS,NotFound,New
3000437,62.484,297.572,desktop,Windows,Found,Found
3000438,38.489,319.047,desktop,Other,Found,Unknown
3000439,63.489,366.393,desktop,Other,Found,Unknown
3000440,70.662,278.519,mobile,iOS,NotFound,New
3000441,,301.07,desktop,Windows,NotFound,New
3000442,44.544,307.871,desktop,Other,NotFound,Found
3000443,51.663,361.159,desktop,Other,Found,Unknown
3000444,36.823,274.147,,Windows,Found,Found
3000445,44.122,191.229,desktop,Android,Found,Unknown
3000446,44.92,316.831,desktop,Android,Found,Unknown
3000447,44.554,355.677,desktop,Linux,Found,Found
3000448,54.578,265.38,mobile,Windows,Found,New
3000449,57.901,327.709,mobile,iOS,Found,New
3000450,57.781,363.648,mobile,Windows,Found,Unknown
3000451,35.313,385.903,mobile,iOS,Found,Found
3000452,80.043,207.847,mobile,Linux,NotFound,New
3000453,43.767,261.284,desktop,Android,Found,New
3000454,57.217,,desktop,,NotFound,New
3000455,52.753,277.519,desktop,MacOS,NotFound,Found
3000456,55.874,356.606,mobile,iOS,NotFound,Unknown
3000457,57.705,272.528,desktop,MacOS,NotFound,Unknown
3000458,34.422,266.215,mobile,Linux,NotFound,Found
3000459,42.848,321.954,desktop,,Found,New
3000460,55.808,294.572,desktop,Windows,NotFound,New
3000461,40.655,244.116,,MacOS,NotFound,Found
3000462,46.881,333.415,desktop,iOS,NotFound,Unknown
3000463,45.664,383.913,desktop,iOS,,Found
3000464,41.763,224.447,,iOS,NotFound,New
3000465,53.948,243.08,mobile,,NotFound,New
3000466,40.89,239.076,desktop,Linux,Found,Found
3000467,47.028,291.413,desktop,Windows,Found,New
3000468,62.877,312.966,desktop,MacOS,Found,Found
3000469,49.066,314.798,mobile,MacOS,Found,Found
3000470,71.027,281.542,mobile,Windows,NotFound,New
3000471,35.37,277.641,mobile,MacOS,NotFound,New
3000472,63.49,257.103,desktop,Windows,NotFound,Unknown
3000473,43.442,362.27,desktop,iOS,NotFound,Found
3000474,47.257,191.671,mobile,Linux,Found,
3000475,51.759,306.881,mobile,,Found,Found
3000476,40.581,290.219,mobile,,NotFound,Found
3000477,57.266,308.377,mobile,Linux,Found,Unknown
3000478,42.197,,,MacOS,Found,Found
3000479,56.711,298.732,mobile,,,Found
3000480,47.622,314.984,desktop,Android,NotFound,Unknown
3000481,23.361,306.182,desktop,,NotFound,New
3000482,48.772,329.328,desktop,MacOS,NotFound,Unknown
3000483,46.938,314.024,desktop,iOS,NotFound,New
3000484,54.385,312.434,desktop,Windows,NotFound,
3000485,46.077,362.302,desktop,Linux,NotFound,New
3000486,54.24,319.33,desktop,Linux,NotFound,Found
3000487,32.955,248.764,desktop,Linux,Found,New
3000488,52.779,243.901,desktop,MacOS,Found,Unknown
3000489,47.924,347.049,mobile,Windows,Found,New
3000490,59.684,245.314,desktop,Android,NotFound,New
3000491,,253.844,desktop,Android,Found,
3000492,29.834,392.219,desktop,Android,Found,Found
3000493,68.758,292.643,mobile,,Found,New
3000494,59.568,,desktop,Other,NotFound,Found
3000495,42.193,296.529,desktop,Other,NotFound,Unknown
3000496,54.101,347.992,desktop,MacOS,,Unknown
3000497,35.739,299.494,mobile,,NotFound,Unknown
3000498,42.231,,mobile,Windows,NotFound,Unknown
3000499,,281.316,,Linux,,New
3000500,50.745,290.914,mobile,MacOS,,Unknown
3000501,23.358,260.021,mobile,Android,Found,Unknown
3000502,46.601,176.672,desktop,MacOS,NotFound,Unknown
3000503,,310.954,mobile,Other,NotFound,Unknown
3000504,56.592,343.957,mobile,Other,NotFound,Unknown
3000505,49.34,368.203,mobile,Linux,NotFound,Found
3000506,46.557,265.236,,Linux,Found,Found
3000507,48.215,312.921,desktop,Windows,Found,Found
3000508,45.177,286.363,mobile,iOS,Found,Found
3000509,39.434,,mobile,,NotFound,Found
3000510,49.165,290.551,mobile,Other,Found,Found
3000511,59.752,279.738,,Windows,Found,Found
3000512,41.484,171.098,desktop,iOS,Found,Found
3000513,61.674,286.848,,Windows,Found,Unknown
3000514,65.465,280.335,desktop,MacOS,,New
3000515,42.7,,mobile,Android,NotFound,Found
3000516,41.131,329.184,mobile,iOS,NotFound,New
3000517,56.418,304.284,mobile,Windows,Found,Found
3000518,54.76,211.536,desktop,Linux,NotFound,Found
3000519,62.121,393.808,mobile,iOS,Found,Unknown
3000520,47.213,338.68,desktop,iOS,NotFound,Found
3000521,64.16,290.409,desktop,Windows,NotFound,Found
3000522,,408.517,mobile,iOS,Found,Unknown
3000523,52.884,314.819,desktop,iOS,Found,New
3000524,53.365,266.123,mobile,Android,Found,
3000525,49.175,313.671,desktop,Windows,NotFound,
3000526,34.093,269.747,desktop,Windows,Found,Found
3000527,51.297,211.058,mobile,,,Found
3000528,57.078,329.853,mobile,Linux,Found,Found
3000529,51.957,305.855,desktop,Other,Found,Found
3000530,,312.934,desktop,Other,Found,New
3000531,,,mobile,Windows,NotFound,
3000532,,338.792,desktop,Windows,NotFound,New
3000533,58.971,261.14,mobile,MacOS,,Found
3000534,40.974,313.344,desktop,Android,NotFound,Unknown
3000535,46.652,289.359,desktop,Android,,Found
3000536,35.653,216.645,mobile,,NotFound,Unknown
3000537,62.698,263.914,desktop,Android,NotFound,Found
3000538,,222.302,desktop,Linux,Found,Unknown
3000539,39.612,318.613,mobile,Windows,,New
3000540,55.779,343.049,desktop,iOS,,Found
3000541,38.092,,mobile,Linux,NotFound,Unknown
3000542,41.901,338.407,mobile,Windows,Found,New
3000543,48.34,316.605,mobile,Android,Found,New
3000544,51.081,174.238,mobile,,NotFound,New
3000545,58.69,274.8,mobile,Android,Found,Found
3000546,42.111,261.058,desktop,MacOS,Found,Unknown
3000547,47.799,173.818,desktop,,NotFound,Unknown
3000548,51.979,264.092,mobile,Windows,,New
3000549,43.964,292.813,desktop,Windows,Found,New
3000550,45.077,265.836,mobile,Other,NotFound,New
3000551,67.613,291.825,mobile,Linux,NotFound,Unknown
3000552,54.067,273.543,mobile,Other,Found,Unknown
3000553,53.458,409.917,desktop,Android,NotFound,Found
3000554,66.911,272.344,mobile,iOS,Found,Unknown
3000555,55.117,290.839,desktop,MacOS,Found,New
3000556,,312.67,,Android,Found,Unknown
3000557,46.338,288.266,mobile,MacOS,NotFound,Found
3000558,60.938,352.909,mobile,iOS,Found,Unknown
3000559,,344.558,desktop,Linux,NotFound,Found
3000560,36.307,249.472,mobile,,NotFound,Unknown
3000561,59.407,342.172,,MacOS,Found,New
3000562,67.237,347.106,desktop,,Found,New
3000563,45.384,348.751,desktop,Android,Found,New
3000564,49.745,241.829,desktop,Windows,Found,New
3000565,63.128,314.457,desktop,,Found,New
3000566,34.718,349.822,desktop,MacOS,,New
3000567,51.055,292.133,desktop,Android,NotFound,Found
3000568,39.973,256.908,desktop,MacOS,NotFound,Found
3000569,46.218,328.579,mobile,,NotFound,
3000570,52.438,210.419,desktop,MacOS,NotFound,New
3000571,60.252,241.516,desktop,Windows,,New
3000572,40.132,298.91,mobile,Android,Found,Found
3000573,48.746,268.176,desktop,MacOS,NotFound,New
3000574,,355.972,desktop,Windows,NotFound,
3000575,,333.861,mobile,Linux,,
3000576,,,desktop,Linux,NotFound,
3000577,44.965,353.606,desktop,MacOS,Found,
3000578,49.22,239.644,desktop,Android,NotFound,New
3000579,57.018,336.744,mobile,,NotFound,
3000580,64.87,268.615,desktop,iOS,Found,New
3000581,62.037,,mobile,iOS,,Found
3000582,,271.555,desktop,Android,Found,Found
3000583,,304.462,mobile,Android,Found,Found
3000584,45.002,338.817,desktop,,NotFound,New
3000585,56.866,259.651,desktop,iOS,NotFound,
3000586,,323.936,desktop,Android,,Found
3000587,,367.309,desktop,MacOS,NotFound,New
3000588,52.062,263.958,desktop,Android,Found,New
3000589,65.852,300.767,desktop,MacOS,NotFound,New
3000590,62.097,387.001,mobile,iOS,Found,Unknown
3000591,50.961,309.677,,Android,NotFound,Found
3000592,38.49,262.964,mobile,Windows,NotFound,New
3000593,38.663,339.996,mobile,,Found,Found
3000594,,323.699,mobile,iOS,NotFound,Found
3000595,61.96,316.401,mobile,,NotFound,Found
3000596,,306.181,desktop,Windows,Found,Found
3000597,46.707,312.068,desktop,Other,NotFound,Found
3000598,31.727,228.934,mobile,Linux,Found,New
3000599,37.668,295.393,mobile,Other,NotFound,
