TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,V1,V2,V3,V4,V5
3000000,0,133802,56.95,R,1264,596.0,185.0,,216.0,debit,470.0,46.0,10.54,aol.com,yahoo.com,-0.301,0.497,-1.014,-1.391,-0.553
3000001,0,128571,48.32,W,1630,592.0,140.0,discover,270.0,charge card,446.0,77.0,,hotmail.com,yahoo.com,1.25,-0.214,-1.448,-0.086,1.145
3000002,0,797080,18.35,R,1384,379.0,124.0,american express,,charge card,382.0,97.0,12.06,gmail.com,outlook.com,-1.376,1.053,0.357,-0.304,0.276
3000003,0,499278,55.41,S,1339,553.0,119.0,mastercard,228.0,debit,229.0,,,gmail.com,outlook.com,-0.782,-0.258,,0.256,
3000004,0,590033,70.7,W,1557,275.0,166.0,discover,135.0,,134.0,,12.66,aol.com,hotmail.com,0.126,0.24,-0.595,0.05,0.879
3000005,0,601498,94.56,C,1449,192.0,116.0,discover,,debit,395.0,,13.23,,aol.com,-1.344,0.491,-0.816,-0.15,-1.27
3000006,0,712172,112.71,R,1537,578.0,115.0,,105.0,debit,,69.0,16.04,outlook.com,outlook.com,-0.029,-0.147,0.926,0.844,-1.768
3000007,0,28689,26.05,C,1542,,140.0,mastercard,122.0,charge card,438.0,36.0,9.3,outlook.com,hotmail.com,0.204,-0.468,-2.652,-0.617,2.108
3000008,0,485503,65.84,W,1606,503.0,135.0,mastercard,279.0,credit,313.0,94.0,14.1,aol.com,,0.678,-0.646,-0.389,-1.018,0.637
3000009,0,147926,13.56,R,1540,253.0,161.0,mastercard,228.0,charge card,369.0,,7.96,hotmail.com,outlook.com,,-0.224,-0.012,1.135,1.091
3000010,0,401493,117.66,S,1623,547.0,182.0,discover,244.0,debit,342.0,,8.3,,gmail.com,0.195,0.001,0.214,0.625,-0.361
3000011,0,928211,240.73,W,1770,196.0,185.0,visa,286.0,charge card,379.0,,,aol.com,,-0.546,0.946,-0.059,-0.896,-0.401
3000012,0,547753,96.11,W,1682,360.0,117.0,american express,227.0,,,,7.26,gmail.com,yahoo.com,0.153,0.027,0.882,-1.185,-0.937
3000013,0,70421,44.04,S,1370,568.0,124.0,visa,293.0,credit,132.0,45.0,,hotmail.com,yahoo.com,0.169,-0.576,-0.141,,
3000014,1,542744,82.09,S,1206,,117.0,american express,,charge card,150.0,74.0,9.12,hotmail.com,aol.com,0.383,-1.104,-0.465,2.284,-0.608
3000015,0,129774,151.56,S,1457,295.0,186.0,american express,285.0,debit,423.0,30.0,16.65,yahoo.com,outlook.com,0.661,-0.802,0.216,0.754,-1.588
3000016,0,754437,44.41,W,1584,,130.0,american express,,debit,428.0,41.0,5.24,aol.com,outlook.com,0.671,0.358,0.319,0.309,1.347
3000017,0,948328,39.65,S,1015,534.0,166.0,discover,247.0,charge card,122.0,84.0,13.13,hotmail.com,outlook.com,0.61,0.077,0.245,0.756,
3000018,0,979445,73.64,H,1522,401.0,150.0,discover,196.0,charge card,229.0,33.0,8.36,gmail.com,yahoo.com,0.18,1.29,0.388,0.616,0.912
3000019,0,621883,160.06,R,1153,398.0,115.0,mastercard,168.0,credit,494.0,,,,yahoo.com,-0.002,-0.163,1.125,2.483,-1.179
3000020,0,868334,96.97,S,1437,151.0,139.0,discover,222.0,charge card,454.0,16.0,8.58,gmail.com,outlook.com,-0.596,-0.444,1.406,0.652,0.113
3000021,0,368993,108.28,S,1199,129.0,103.0,visa,136.0,,181.0,93.0,-1.21,gmail.com,,,1.357,-1.085,0.553,-0.976
3000022,0,145740,123.81,S,1551,521.0,164.0,mastercard,192.0,credit,394.0,,16.03,,yahoo.com,1.176,0.946,-0.812,-0.227,-0.506
3000023,0,511390,196.71,C,1168,316.0,102.0,discover,144.0,debit,189.0,45.0,,gmail.com,outlook.com,-0.565,1.156,2.093,,-0.172
3000024,0,443734,79.42,H,1363,504.0,123.0,,,credit,262.0,86.0,11.95,,yahoo.com,0.566,-1.242,-0.389,0.431,-0.579
3000025,1,662843,52.88,R,1415,490.0,196.0,discover,178.0,debit,,80.0,10.03,outlook.com,yahoo.com,-0.2,-0.083,-2.107,0.244,-0.142
3000026,0,994540,126.51,R,1781,237.0,176.0,discover,242.0,debit,411.0,59.0,2.69,gmail.com,outlook.com,-0.255,0.205,-0.156,-2.661,-0.327
3000027,0,275309,171.73,W,1159,,124.0,discover,123.0,debit,254.0,55.0,,,,-1.107,0.177,0.394,-0.156,-0.95
3000028,0,855718,110.69,R,1642,442.0,102.0,american express,259.0,debit,124.0,70.0,15.87,aol.com,hotmail.com,-0.346,-2.344,1.164,,-0.044
3000029,0,137968,70.18,R,1456,246.0,106.0,american express,161.0,charge card,148.0,,14.02,yahoo.com,yahoo.com,0.561,0.02,0.4,0.754,0.032
3000030,0,347747,214.41,W,1588,437.0,149.0,american express,209.0,debit,254.0,57.0,8.15,gmail.com,outlook.com,0.425,-0.047,,-1.976,0.824
3000031,0,788039,7.74,S,1660,146.0,165.0,mastercard,294.0,credit,165.0,,6.41,gmail.com,outlook.com,0.777,1.059,0.238,-0.578,-0.269
3000032,1,247626,86.13,R,1461,,111.0,mastercard,,credit,368.0,62.0,9.61,aol.com,aol.com,-0.762,-0.248,1.103,-1.089,-1.255
3000033,0,670360,76.47,H,1058,337.0,127.0,,249.0,debit,486.0,61.0,3.54,gmail.com,outlook.com,-2.327,0.038,-1.574,0.051,-0.685
3000034,0,458994,20.17,W,1744,518.0,186.0,american express,244.0,credit,116.0,33.0,11.22,hotmail.com,yahoo.com,0.648,-0.197,,,-0.091
3000035,0,512382,58.79,R,1194,571.0,194.0,mastercard,240.0,debit,182.0,93.0,1.86,hotmail.com,,-0.125,-1.108,0.311,0.457,-0.256
3000036,0,941279,117.64,H,1469,,100.0,american express,,charge card,445.0,66.0,6.24,hotmail.com,yahoo.com,0.609,0.61,0.21,-0.551,
3000037,0,816736,106.5,R,1397,109.0,166.0,american express,,,113.0,59.0,14.12,hotmail.com,outlook.com,,1.852,1.179,-0.298,1.566
3000038,0,839170,143.57,R,1266,,172.0,,280.0,debit,439.0,59.0,,,,1.01,-0.971,-1.23,-1.219,
3000039,0,549075,53.77,H,1036,543.0,188.0,american express,201.0,credit,227.0,58.0,6.7,hotmail.com,yahoo.com,-2.242,1.492,1.272,0.215,0.468
3000040,0,982267,255.17,S,1334,,181.0,discover,225.0,credit,169.0,58.0,10.66,outlook.com,,-0.589,1.665,0.831,-0.629,0.661
3000041,0,980913,166.15,H,1114,399.0,165.0,mastercard,198.0,charge card,289.0,79.0,8.62,aol.com,yahoo.com,-0.426,-1.384,-1.137,1.223,-0.253
3000042,0,135120,52.97,W,1235,364.0,,discover,233.0,charge card,209.0,79.0,11.18,,aol.com,1.549,-1.303,-0.166,,0.114
3000043,0,204510,92.33,R,1459,240.0,173.0,mastercard,285.0,credit,127.0,51.0,15.29,gmail.com,aol.com,-0.862,-0.811,-0.062,-1.53,0.892
3000044,0,308367,130.61,R,1653,,123.0,mastercard,274.0,charge card,290.0,96.0,9.44,gmail.com,aol.com,-0.433,-0.967,-2.165,-0.048,0.718
3000045,0,553730,51.54,R,1319,549.0,146.0,american express,,debit,372.0,42.0,1.54,hotmail.com,yahoo.com,1.021,-0.733,0.015,-1.227,-1.59
3000046,0,823862,236.25,H,1347,179.0,159.0,visa,292.0,credit,383.0,87.0,12.04,gmail.com,,-1.932,-1.056,-0.588,-1.168,-0.143
3000047,0,483625,116.01,W,1722,563.0,,american express,160.0,credit,288.0,67.0,5.98,gmail.com,hotmail.com,-0.673,-0.373,-0.593,0.191,-0.207
3000048,0,983765,115.4,S,1767,599.0,152.0,discover,217.0,debit,370.0,57.0,,aol.com,aol.com,-1.523,0.418,,0.501,0.277
3000049,0,353275,110.15,R,1456,586.0,178.0,visa,151.0,credit,431.0,49.0,14.79,yahoo.com,gmail.com,-1.219,0.766,0.299,-0.266,1.591
3000050,0,928321,109.35,R,1382,538.0,154.0,american express,288.0,debit,,,9.87,,outlook.com,0.364,-0.226,1.359,,1.533
3000051,0,591595,110.79,H,1605,,118.0,discover,,charge card,,26.0,12.22,yahoo.com,,-0.069,-1.009,1.327,0.066,-0.75
3000052,0,720778,124.53,R,1483,340.0,148.0,discover,124.0,debit,,98.0,2.74,hotmail.com,hotmail.com,-0.252,0.512,1.22,-0.537,1.612
3000053,0,235301,42.15,C,1276,307.0,106.0,visa,,debit,119.0,61.0,1.37,yahoo.com,yahoo.com,-0.171,0.584,0.423,1.74,-0.408
3000054,0,592016,70.51,R,1000,,125.0,visa,103.0,debit,,66.0,8.26,gmail.com,hotmail.com,-0.557,-0.81,0.919,0.602,1.035
3000055,0,802202,81.6,C,1301,432.0,191.0,american express,225.0,debit,320.0,41.0,11.65,yahoo.com,outlook.com,-0.179,0.368,-1.376,0.063,0.439
3000056,0,886692,218.07,W,1776,155.0,174.0,american express,,credit,342.0,19.0,16.66,outlook.com,,0.414,-1.131,-0.511,0.823,0.101
3000057,0,867333,196.1,S,1682,,138.0,mastercard,179.0,debit,499.0,55.0,6.65,hotmail.com,gmail.com,-0.908,-0.734,-0.181,0.913,-0.678
3000058,0,967332,77.45,R,1558,,134.0,visa,,charge card,233.0,76.0,5.4,outlook.com,outlook.com,0.047,0.067,0.041,-0.123,1.062
3000059,0,128760,67.57,W,1492,274.0,155.0,mastercard,287.0,debit,114.0,84.0,5.76,,gmail.com,-0.569,-0.283,-0.533,1.107,
3000060,0,778721,91.77,C,1275,349.0,192.0,,241.0,charge card,250.0,87.0,6.29,aol.com,hotmail.com,0.874,,-0.114,-1.561,-1.449
3000061,0,467073,81.84,W,1731,265.0,139.0,mastercard,250.0,credit,397.0,96.0,10.84,gmail.com,outlook.com,1.172,-0.201,0.856,-1.2,1.447
3000062,0,685695,95.5,R,1749,492.0,134.0,american express,283.0,charge card,277.0,33.0,2.93,hotmail.com,,,0.202,-1.304,0.193,
3000063,0,277145,26.48,S,1201,304.0,174.0,discover,209.0,credit,276.0,,13.72,,yahoo.com,,1.08,0.579,-1.279,0.648
3000064,0,14573,79.39,H,1710,,,,217.0,credit,224.0,20.0,3.49,yahoo.com,outlook.com,-0.549,-1.571,-0.07,1.593,-0.715
3000065,0,83117,142.56,W,1091,110.0,177.0,mastercard,179.0,credit,383.0,17.0,21.12,yahoo.com,yahoo.com,-0.391,0.603,0.405,-0.023,0.007
3000066,0,972671,47.35,H,1507,421.0,,discover,293.0,charge card,205.0,19.0,9.33,hotmail.com,outlook.com,0.156,1.113,0.192,1.016,-0.053
3000067,0,895944,73.31,C,1541,520.0,118.0,mastercard,231.0,debit,,90.0,10.44,yahoo.com,yahoo.com,-0.347,-0.247,0.311,0.116,-2.888
3000068,0,303429,199.47,H,1695,496.0,116.0,discover,124.0,charge card,415.0,32.0,1.81,gmail.com,outlook.com,0.564,1.051,-0.328,-0.44,1.556
3000069,0,429949,44.63,S,1100,,177.0,american express,238.0,credit,433.0,96.0,11.4,gmail.com,aol.com,-0.214,-1.137,0.985,-0.198,0.625
3000070,0,240921,19.77,R,1227,306.0,179.0,discover,251.0,credit,,66.0,0.56,gmail.com,yahoo.com,-1.339,-0.916,1.058,0.906,-0.105
3000071,0,147692,160.55,R,1060,333.0,131.0,mastercard,247.0,credit,323.0,,,hotmail.com,outlook.com,-1.074,-1.384,0.679,-0.258,1.911
3000072,0,857504,59.23,S,1020,427.0,195.0,discover,183.0,debit,330.0,30.0,6.81,yahoo.com,hotmail.com,0.232,1.546,-0.793,-1.961,1.547
3000073,0,673362,171.96,S,1312,416.0,156.0,american express,162.0,debit,228.0,43.0,,gmail.com,hotmail.com,2.393,-0.902,-0.229,1.432,1.357
3000074,0,76652,58.17,H,1733,552.0,,discover,139.0,credit,344.0,96.0,12.48,outlook.com,hotmail.com,0.087,0.476,0.223,-0.33,-1.07
3000075,0,202216,116.92,H,1549,504.0,148.0,american express,180.0,credit,233.0,51.0,14.57,gmail.com,outlook.com,-1.616,-1.722,,,2.106
3000076,0,563723,65.88,R,1525,186.0,169.0,discover,161.0,charge card,384.0,38.0,16.62,,gmail.com,0.21,0.88,0.742,-0.177,0.502
3000077,0,901431,247.91,W,1288,452.0,184.0,mastercard,147.0,credit,360.0,18.0,15.53,yahoo.com,yahoo.com,-0.748,-1.414,0.529,-0.962,1.705
3000078,0,995967,72.53,R,1478,188.0,173.0,discover,145.0,credit,344.0,80.0,13.65,aol.com,aol.com,-1.399,-0.783,,-2.63,-0.812
3000079,0,217149,12.23,C,1602,266.0,141.0,visa,127.0,debit,213.0,70.0,6.96,outlook.com,hotmail.com,2.653,-2.634,-1.274,-0.557,-0.034
3000080,0,611480,32.91,S,1684,247.0,118.0,discover,,debit,282.0,26.0,4.38,hotmail.com,hotmail.com,2.419,-1.351,0.6,-0.655,-0.769
3000081,0,33075,140.0,S,1364,,,american express,161.0,charge card,226.0,31.0,13.65,hotmail.com,hotmail.com,-0.082,0.89,,0.181,-0.493
3000082,0,174561,72.41,S,1220,417.0,177.0,mastercard,,credit,306.0,,11.6,yahoo.com,yahoo.com,-0.073,-1.458,-0.506,0.153,-0.848
3000083,0,200769,139.33,C,1227,266.0,194.0,discover,151.0,debit,475.0,28.0,7.42,hotmail.com,yahoo.com,-0.325,,0.149,-0.435,-0.895
3000084,0,442009,45.59,S,1439,185.0,,visa,272.0,charge card,127.0,46.0,9.71,aol.com,hotmail.com,0.81,2.145,-1.478,-0.784,0.959
3000085,0,345748,140.22,R,1427,366.0,157.0,mastercard,156.0,credit,188.0,51.0,14.61,outlook.com,outlook.com,,-0.249,-2.348,1.673,-0.119
3000086,0,726995,160.5,R,1760,138.0,103.0,visa,188.0,charge card,107.0,56.0,14.45,,,1.085,-1.441,,0.437,-0.245
3000087,0,468908,99.97,S,1483,505.0,181.0,visa,195.0,charge card,375.0,83.0,7.02,,gmail.com,-1.144,-0.439,0.397,-0.023,-1.938
3000088,0,339014,146.25,R,1422,365.0,172.0,,239.0,debit,123.0,38.0,3.51,hotmail.com,hotmail.com,,0.189,0.347,-1.42,
3000089,0,906134,90.5,W,1119,103.0,188.0,mastercard,176.0,debit,,16.0,0.54,aol.com,,0.796,-2.113,0.313,-0.605,
3000090,0,625353,27.11,H,1061,284.0,162.0,discover,292.0,charge card,218.0,62.0,7.71,aol.com,yahoo.com,0.129,-0.721,,0.017,0.975
3000091,0,697361,60.15,S,1473,402.0,122.0,visa,246.0,,178.0,59.0,8.44,yahoo.com,hotmail.com,-1.543,0.101,0.987,-1.107,-0.359
3000092,0,745913,77.69,C,1716,106.0,150.0,mastercard,,debit,,79.0,3.46,outlook.com,gmail.com,,0.374,0.503,-0.799,0.471
3000093,0,339321,106.69,H,1134,521.0,145.0,discover,151.0,credit,376.0,,15.22,gmail.com,outlook.com,1.005,-1.967,-0.605,-1.042,-0.327
3000094,0,891310,172.17,R,1509,467.0,192.0,,198.0,charge card,124.0,74.0,19.32,aol.com,gmail.com,-2.217,-0.108,-0.048,-0.272,-0.875
3000095,0,16878,109.52,H,1774,380.0,190.0,,243.0,debit,,,6.21,yahoo.com,aol.com,1.565,0.053,,0.302,-1.294
3000096,0,306802,65.18,H,1679,132.0,138.0,american express,,charge card,121.0,23.0,13.63,hotmail.com,aol.com,-0.18,1.074,-0.545,-0.197,0.912
3000097,0,159824,99.02,W,1425,,176.0,mastercard,277.0,debit,281.0,23.0,9.43,gmail.com,yahoo.com,1.503,0.259,-1.205,-0.302,
3000098,0,4012,26.84,S,1788,,116.0,discover,240.0,credit,376.0,43.0,12.82,gmail.com,aol.com,,1.032,,0.341,-1.169
3000099,0,996435,141.15,H,1164,337.0,184.0,visa,199.0,credit,192.0,34.0,10.86,hotmail.com,yahoo.com,0.37,0.525,-2.005,0.809,0.18
3000100,0,89822,101.05,C,1313,192.0,116.0,,186.0,debit,233.0,13.0,9.6,gmail.com,yahoo.com,-0.101,-0.904,-1.354,-2.919,1.0
3000101,0,459716,34.49,S,1034,357.0,160.0,american express,261.0,debit,466.0,13.0,,gmail.com,hotmail.com,-0.184,2.764,1.264,-1.054,
3000102,0,819647,109.29,H,1441,516.0,188.0,discover,295.0,charge card,213.0,52.0,13.47,,aol.com,-0.722,0.643,0.598,-0.328,0.755
3000103,0,691040,44.89,C,1171,413.0,137.0,american express,115.0,credit,387.0,79.0,7.98,hotmail.com,hotmail.com,0.137,0.219,0.483,0.289,-0.436
3000104,0,856614,145.94,S,1264,288.0,,american express,,charge card,302.0,90.0,,hotmail.com,hotmail.com,0.331,-0.425,0.762,-2.291,-1.977
3000105,0,54669,170.94,W,1254,137.0,178.0,visa,152.0,debit,199.0,15.0,7.06,yahoo.com,outlook.com,-1.565,1.555,-0.698,,-1.374
3000106,0,497204,77.25,R,1645,401.0,127.0,discover,138.0,charge card,443.0,59.0,9.83,,outlook.com,-0.648,0.052,-0.433,1.212,-0.356
3000107,0,34051,82.16,W,1458,496.0,134.0,discover,117.0,credit,243.0,64.0,13.01,gmail.com,gmail.com,-2.456,0.555,,-0.077,0.184
3000108,0,191481,26.81,H,1056,403.0,144.0,discover,180.0,debit,428.0,69.0,12.33,outlook.com,aol.com,,,1.389,0.1,0.874
3000109,0,845890,43.39,W,1530,375.0,158.0,visa,198.0,charge card,207.0,84.0,2.39,aol.com,outlook.com,-0.85,-0.172,-0.5,0.886,1.934
3000110,0,73179,15.77,W,1742,179.0,173.0,american express,203.0,charge card,,44.0,12.92,outlook.com,outlook.com,0.447,-1.642,-1.383,0.627,-0.016
3000111,0,587882,129.39,R,1569,238.0,121.0,visa,175.0,debit,416.0,70.0,4.14,gmail.com,hotmail.com,-0.043,-0.62,-0.924,-0.751,0.061
3000112,0,20153,174.35,S,1678,336.0,123.0,visa,193.0,credit,235.0,68.0,,hotmail.com,gmail.com,0.052,1.749,1.425,0.155,0.817
3000113,0,308710,18.82,S,1352,,,american express,196.0,credit,347.0,85.0,,hotmail.com,yahoo.com,-0.529,0.219,-0.124,-0.785,
3000114,0,932766,57.9,S,1288,302.0,153.0,visa,241.0,charge card,478.0,43.0,2.67,outlook.com,gmail.com,-1.207,-0.731,-1.283,,-0.346
3000115,0,317377,179.84,W,1504,299.0,144.0,mastercard,146.0,credit,229.0,64.0,4.76,hotmail.com,gmail.com,0.798,-0.95,,0.68,0.079
3000116,0,309063,82.76,S,1799,490.0,,mastercard,235.0,charge card,412.0,41.0,14.05,yahoo.com,hotmail.com,0.656,,0.713,0.957,1.576
3000117,0,89238,36.76,R,1442,487.0,111.0,discover,106.0,charge card,315.0,14.0,11.59,outlook.com,yahoo.com,-1.252,-0.472,-0.819,0.365,
3000118,0,774697,39.4,H,1387,212.0,166.0,visa,215.0,debit,,,-0.19,yahoo.com,aol.com,,-0.205,-0.677,-2.624,-1.715
3000119,1,172670,108.39,R,1237,248.0,110.0,american express,,charge card,409.0,25.0,14.75,yahoo.com,yahoo.com,0.319,1.446,-1.019,-0.119,1.543
3000120,0,498917,175.12,S,1212,148.0,165.0,mastercard,189.0,charge card,202.0,32.0,7.01,outlook.com,hotmail.com,-1.166,,-1.675,-0.858,-0.143
3000121,0,24587,53.14,C,1175,374.0,188.0,discover,287.0,credit,197.0,89.0,4.26,gmail.com,outlook.com,-0.893,1.693,-0.443,0.713,1.259
3000122,0,22057,24.07,C,1762,524.0,110.0,discover,101.0,credit,438.0,,11.3,gmail.com,gmail.com,,-1.748,0.67,1.096,-0.599
3000123,0,839125,168.42,R,1319,194.0,198.0,,138.0,debit,257.0,21.0,6.92,hotmail.com,aol.com,0.07,-0.227,0.557,0.287,-2.092
3000124,0,7834,174.95,W,1687,147.0,,american express,257.0,debit,177.0,40.0,10.24,,gmail.com,0.931,-2.009,-0.125,-0.512,-0.648
3000125,0,466303,71.39,R,1551,236.0,116.0,discover,247.0,charge card,262.0,41.0,11.32,hotmail.com,hotmail.com,-0.348,-2.262,-1.45,0.445,-1.518
3000126,0,427222,62.52,R,1792,108.0,122.0,mastercard,188.0,charge card,421.0,96.0,21.98,yahoo.com,gmail.com,0.613,0.176,0.077,0.81,0.148
3000127,1,127203,202.49,C,1107,264.0,136.0,american express,170.0,charge card,322.0,46.0,14.6,gmail.com,hotmail.com,0.501,-1.887,0.963,1.144,0.147
3000128,0,644939,50.81,W,1376,572.0,197.0,mastercard,145.0,credit,452.0,56.0,11.31,outlook.com,outlook.com,1.919,0.009,1.031,1.03,-0.445
3000129,0,739247,129.23,H,1508,171.0,167.0,discover,248.0,charge card,117.0,75.0,10.53,yahoo.com,gmail.com,-0.809,-0.954,-0.593,-0.247,1.697
3000130,0,985003,94.8,S,1724,484.0,114.0,visa,235.0,credit,,92.0,11.75,yahoo.com,,-0.076,1.124,-0.947,0.188,-1.149
3000131,0,195653,17.85,R,1016,480.0,114.0,mastercard,220.0,debit,,98.0,12.44,gmail.com,,-1.03,1.173,0.921,0.029,-1.367
3000132,0,923234,95.32,W,1347,560.0,184.0,discover,206.0,credit,253.0,12.0,6.96,hotmail.com,gmail.com,0.616,-1.671,0.091,1.203,0.114
3000133,0,61921,24.27,C,1146,,106.0,american express,251.0,credit,183.0,78.0,12.55,yahoo.com,gmail.com,0.721,0.724,1.401,-1.484,0.694
3000134,0,141266,38.01,S,1626,151.0,113.0,discover,224.0,debit,491.0,41.0,6.65,yahoo.com,gmail.com,1.699,-0.071,0.881,-1.55,0.081
3000135,0,598392,34.22,S,1535,273.0,190.0,mastercard,298.0,credit,154.0,21.0,7.24,outlook.com,hotmail.com,-0.196,0.475,1.099,1.091,-0.816
3000136,0,867291,248.78,W,1314,155.0,138.0,american express,106.0,credit,405.0,29.0,9.6,outlook.com,yahoo.com,0.871,-0.592,0.022,1.089,0.933
3000137,0,895757,196.67,H,1646,392.0,128.0,mastercard,156.0,,238.0,,15.04,yahoo.com,hotmail.com,0.25,1.197,-1.212,0.679,-2.143
3000138,0,739973,30.93,S,1531,362.0,102.0,american express,152.0,charge card,184.0,83.0,14.1,aol.com,outlook.com,1.755,0.951,0.423,-0.138,-1.327
3000139,0,26944,35.67,W,1613,214.0,195.0,mastercard,275.0,debit,192.0,52.0,,aol.com,gmail.com,0.08,-0.109,-0.262,0.965,-0.369
3000140,0,417306,29.86,H,1471,160.0,127.0,visa,170.0,debit,373.0,89.0,15.99,yahoo.com,yahoo.com,-0.157,-1.693,,-0.073,-1.932
3000141,0,805136,127.5,S,1546,318.0,,american express,141.0,,,22.0,10.32,,gmail.com,0.908,-2.516,-0.184,-0.649,-0.091
3000142,0,527997,145.91,W,1620,364.0,187.0,mastercard,227.0,credit,,18.0,10.42,aol.com,gmail.com,,0.951,0.614,0.645,-0.514
3000143,0,190170,43.01,R,1203,383.0,158.0,visa,259.0,debit,141.0,45.0,17.2,outlook.com,yahoo.com,,0.132,-0.608,-1.13,-0.261
3000144,0,680877,13.81,C,1262,571.0,149.0,mastercard,239.0,debit,243.0,33.0,6.48,,hotmail.com,-1.773,-1.537,0.087,0.329,0.026
3000145,0,92902,16.52,C,1790,407.0,154.0,visa,131.0,charge card,431.0,65.0,4.88,outlook.com,hotmail.com,,-1.045,0.994,-0.255,0.479
3000146,0,697315,14.0,C,1303,337.0,140.0,mastercard,223.0,charge card,,48.0,0.25,hotmail.com,yahoo.com,1.324,2.611,1.418,0.098,0.109
3000147,0,17963,112.61,C,1480,311.0,150.0,mastercard,140.0,charge card,447.0,,4.2,hotmail.com,aol.com,0.185,-1.198,-1.236,1.791,0.029
3000148,0,360318,51.49,W,1045,185.0,172.0,discover,166.0,debit,362.0,55.0,14.04,,outlook.com,1.08,0.289,0.302,-1.387,-1.974
