TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,V1,V2,V3,V4,V5
3000149,0,292975,91.69,W,1728,,126.0,visa,186.0,credit,,41.0,6.0,gmail.com,hotmail.com,-0.336,1.282,0.265,0.32,-0.347
3000150,0,939863,130.7,R,1152,362.0,153.0,american express,214.0,charge card,246.0,11.0,4.89,hotmail.com,outlook.com,,2.339,0.211,1.19,-1.005
3000151,0,727112,27.33,C,1749,,162.0,,141.0,credit,144.0,46.0,11.91,,,0.935,0.281,0.001,0.875,-0.768
3000152,0,655449,108.66,H,1645,447.0,191.0,american express,145.0,debit,477.0,,,aol.com,yahoo.com,-0.352,0.457,0.184,0.402,-2.643
3000153,0,493179,238.06,C,1190,581.0,143.0,american express,261.0,charge card,127.0,98.0,6.23,aol.com,yahoo.com,-1.364,-1.271,-0.417,-0.893,-1.202
3000154,0,286699,36.72,R,1361,267.0,108.0,mastercard,149.0,charge card,,17.0,,gmail.com,outlook.com,-0.213,0.425,0.512,1.357,-0.456
3000155,0,852920,88.01,C,1775,380.0,184.0,american express,,,482.0,79.0,11.91,,aol.com,0.077,-0.092,1.441,-0.414,1.218
3000156,0,946330,223.93,W,1164,130.0,196.0,discover,209.0,charge card,,97.0,6.53,yahoo.com,outlook.com,0.781,-1.176,,1.965,-1.304
3000157,0,217212,106.98,S,1064,582.0,128.0,visa,169.0,charge card,137.0,20.0,7.45,,hotmail.com,-1.923,-1.242,1.422,-0.009,-1.851
3000158,0,244477,198.21,H,1448,507.0,108.0,mastercard,251.0,debit,174.0,64.0,9.01,,outlook.com,1.545,1.243,-1.278,1.009,-0.03
3000159,0,315183,180.21,R,1509,569.0,119.0,,,debit,150.0,52.0,0.86,,aol.com,0.65,1.044,-0.372,0.898,1.698
3000160,0,477038,94.29,C,1278,303.0,129.0,discover,208.0,credit,480.0,64.0,8.66,hotmail.com,,-0.218,2.704,-0.892,-0.496,
3000161,0,258141,73.03,W,1205,,186.0,mastercard,260.0,credit,179.0,74.0,,aol.com,gmail.com,-1.045,-0.404,0.658,-0.07,-0.39
3000162,0,404167,240.07,W,1336,465.0,111.0,visa,113.0,charge card,198.0,34.0,3.97,hotmail.com,outlook.com,-0.614,-2.145,-0.237,1.149,
3000163,0,978301,76.7,C,1075,167.0,153.0,american express,295.0,debit,,96.0,7.52,gmail.com,yahoo.com,0.46,2.058,0.562,,
3000164,1,367864,188.95,H,1119,313.0,102.0,mastercard,276.0,,432.0,84.0,10.41,hotmail.com,yahoo.com,0.46,0.603,-1.93,0.826,0.19
3000165,0,941006,82.2,R,1455,420.0,122.0,mastercard,207.0,debit,,37.0,8.57,hotmail.com,yahoo.com,0.394,1.73,-0.03,-0.248,
3000166,0,503011,123.43,W,1764,,102.0,american express,266.0,credit,442.0,85.0,15.03,outlook.com,hotmail.com,-1.588,-0.753,0.842,0.645,1.974
3000167,0,340686,57.84,W,1170,365.0,177.0,american express,138.0,charge card,126.0,82.0,10.4,aol.com,,-0.449,-0.451,-0.011,0.178,-0.911
3000168,0,935888,62.41,H,1013,588.0,100.0,mastercard,155.0,,296.0,15.0,12.62,aol.com,gmail.com,-0.013,1.533,-1.013,0.258,0.447
3000169,0,436002,77.89,R,1629,451.0,,,145.0,charge card,242.0,76.0,,aol.com,outlook.com,-0.205,-0.854,0.075,1.312,0.361
3000170,0,773911,82.57,C,1023,334.0,192.0,visa,200.0,,207.0,91.0,6.64,outlook.com,yahoo.com,-0.623,-0.096,1.605,-0.86,-0.177
3000171,0,314320,332.85,R,1369,235.0,171.0,,222.0,credit,251.0,20.0,18.05,aol.com,yahoo.com,,-0.045,0.951,-0.952,0.146
3000172,1,999107,105.74,W,1327,301.0,,mastercard,235.0,debit,297.0,98.0,1.73,yahoo.com,yahoo.com,,0.906,,-1.849,2.291
3000173,1,746509,9.29,S,1215,596.0,165.0,mastercard,129.0,debit,477.0,13.0,15.55,aol.com,outlook.com,-1.289,1.063,-0.88,3.042,-1.415
3000174,0,877446,28.75,R,1249,568.0,158.0,,177.0,,472.0,80.0,6.09,aol.com,outlook.com,1.269,-0.822,-0.016,-0.425,0.187
3000175,0,40014,361.9,R,1009,273.0,129.0,american express,269.0,charge card,346.0,16.0,13.08,outlook.com,gmail.com,-0.962,0.951,-0.564,1.139,0.91
3000176,0,107385,189.17,W,1284,373.0,166.0,mastercard,192.0,debit,166.0,48.0,3.44,outlook.com,hotmail.com,-0.945,-0.245,-0.169,-0.322,-1.007
3000177,0,67439,239.86,H,1553,599.0,164.0,american express,268.0,credit,284.0,,,hotmail.com,gmail.com,-1.007,-0.118,-0.947,,-1.263
3000178,0,531545,6.44,H,1789,224.0,151.0,american express,145.0,,412.0,42.0,11.34,hotmail.com,yahoo.com,0.814,0.154,-0.687,-0.794,-1.759
3000179,0,404038,96.84,H,1509,238.0,148.0,mastercard,244.0,charge card,250.0,71.0,-0.59,aol.com,outlook.com,0.501,0.971,1.321,,1.871
3000180,0,979057,179.26,C,1448,330.0,193.0,mastercard,122.0,credit,104.0,36.0,6.62,yahoo.com,yahoo.com,1.109,-0.099,,-0.798,0.503
3000181,0,245094,181.08,W,1644,,102.0,american express,294.0,credit,242.0,13.0,12.95,outlook.com,outlook.com,-0.777,0.507,0.681,-0.999,-0.683
3000182,0,168968,44.07,H,1441,502.0,181.0,discover,172.0,charge card,162.0,95.0,14.78,,outlook.com,-1.179,-0.783,-0.155,0.408,
3000183,0,845225,151.58,R,1306,440.0,197.0,discover,190.0,charge card,201.0,78.0,11.25,aol.com,aol.com,2.17,-1.465,-0.577,0.6,-0.345
3000184,0,302088,153.27,R,1421,364.0,169.0,mastercard,,credit,166.0,,7.01,hotmail.com,gmail.com,0.578,-1.142,0.719,0.374,0.331
3000185,0,741807,148.09,R,1731,229.0,126.0,visa,291.0,,383.0,61.0,9.54,outlook.com,aol.com,-2.501,0.279,,,
3000186,0,289695,59.4,S,1485,,167.0,american express,231.0,debit,286.0,88.0,3.41,hotmail.com,hotmail.com,-1.039,0.105,1.33,,0.646
3000187,0,545794,100.63,W,1018,303.0,138.0,mastercard,139.0,charge card,163.0,92.0,4.9,,gmail.com,0.079,0.181,,0.847,0.682
3000188,0,81266,67.76,H,1491,124.0,164.0,mastercard,164.0,charge card,120.0,57.0,10.89,outlook.com,outlook.com,1.504,-1.366,0.671,-0.711,1.403
3000189,0,661475,136.24,W,1735,,188.0,mastercard,,debit,,36.0,9.77,,aol.com,1.94,-0.778,-0.352,1.604,0.489
3000190,0,915843,251.08,C,1365,539.0,117.0,mastercard,149.0,charge card,438.0,52.0,,aol.com,hotmail.com,-1.063,0.052,-0.598,-0.512,0.72
3000191,0,692279,30.34,S,1611,476.0,169.0,american express,,charge card,410.0,88.0,10.68,gmail.com,,,0.75,-1.631,0.475,0.445
3000192,0,878935,244.36,W,1584,176.0,176.0,visa,214.0,charge card,406.0,55.0,12.66,hotmail.com,outlook.com,-0.18,0.545,0.074,0.204,1.159
3000193,0,781055,39.03,W,1081,558.0,116.0,,277.0,,303.0,93.0,9.3,yahoo.com,hotmail.com,-0.285,-0.318,-0.602,,0.58
3000194,0,566922,47.24,R,1015,453.0,171.0,american express,126.0,charge card,132.0,18.0,12.81,gmail.com,aol.com,-0.403,-0.711,2.163,1.043,-0.239
3000195,0,927502,230.84,S,1789,375.0,164.0,american express,101.0,charge card,276.0,53.0,21.88,gmail.com,aol.com,-1.225,-1.543,-0.547,-1.396,-0.591
3000196,0,479190,94.08,H,1636,332.0,135.0,mastercard,180.0,credit,184.0,,5.0,outlook.com,outlook.com,,-0.528,-0.629,-0.065,-0.581
3000197,0,149736,80.64,C,1071,581.0,102.0,mastercard,271.0,,353.0,44.0,10.51,gmail.com,gmail.com,-0.345,,-0.946,-1.201,0.093
3000198,0,555735,154.95,H,1094,552.0,140.0,visa,,debit,,,7.57,aol.com,,0.48,-0.219,-0.102,0.441,-0.829
3000199,0,626130,91.3,W,1600,240.0,174.0,american express,174.0,debit,126.0,,12.3,,aol.com,-1.398,-0.568,-0.566,-1.818,-0.071
3000200,0,176185,114.62,S,1537,343.0,169.0,visa,177.0,,434.0,12.0,12.14,hotmail.com,aol.com,,0.289,-1.755,0.662,-0.781
3000201,0,143622,299.01,S,1195,404.0,160.0,,272.0,debit,133.0,82.0,5.9,outlook.com,aol.com,-0.362,2.832,1.103,-0.621,0.04
3000202,0,663470,31.68,W,1674,352.0,180.0,,111.0,charge card,254.0,65.0,10.66,outlook.com,outlook.com,0.828,-0.474,0.473,0.923,
3000203,0,443131,38.7,H,1552,478.0,166.0,discover,271.0,charge card,137.0,,10.94,outlook.com,yahoo.com,-0.975,-1.002,1.653,-0.387,0.231
3000204,0,481202,107.22,H,1702,130.0,125.0,mastercard,132.0,credit,198.0,71.0,9.37,gmail.com,,-1.197,-1.755,0.686,1.589,1.159
3000205,0,786285,44.13,R,1669,141.0,156.0,mastercard,,charge card,216.0,66.0,11.47,aol.com,yahoo.com,1.156,-2.093,0.023,-0.22,0.054
3000206,0,685350,51.6,R,1183,186.0,122.0,mastercard,173.0,debit,431.0,43.0,16.75,gmail.com,gmail.com,0.594,0.412,0.959,-0.337,-1.758
3000207,0,894697,45.92,S,1094,493.0,135.0,discover,212.0,debit,262.0,27.0,,outlook.com,hotmail.com,-1.978,0.338,-0.028,,0.66
3000208,0,167303,297.31,H,1581,326.0,165.0,visa,260.0,charge card,448.0,50.0,8.69,hotmail.com,yahoo.com,0.514,-0.64,1.138,-0.424,0.121
3000209,0,759228,222.19,H,1259,509.0,165.0,discover,124.0,credit,225.0,11.0,11.15,yahoo.com,aol.com,-1.636,0.401,0.017,-1.455,0.236
3000210,0,540539,74.86,W,1650,323.0,175.0,discover,225.0,,273.0,47.0,19.8,gmail.com,aol.com,0.469,0.6,0.279,0.151,
3000211,0,35409,117.13,R,1716,381.0,145.0,mastercard,160.0,charge card,,83.0,6.95,gmail.com,,0.804,-0.805,-1.771,-1.755,-0.716
3000212,0,70524,163.72,H,1292,323.0,155.0,mastercard,188.0,charge card,163.0,46.0,15.5,outlook.com,hotmail.com,0.013,0.268,-0.397,-0.123,-1.387
3000213,0,359412,188.78,H,1381,561.0,174.0,american express,170.0,charge card,377.0,80.0,6.72,outlook.com,aol.com,-0.325,0.871,0.351,-0.532,0.464
3000214,0,639819,33.12,C,1286,205.0,147.0,visa,146.0,debit,377.0,14.0,,hotmail.com,yahoo.com,-0.174,-1.539,0.143,-0.381,0.791
3000215,0,163057,96.12,H,1122,449.0,103.0,,229.0,,419.0,40.0,6.61,outlook.com,yahoo.com,-0.059,-0.155,-0.062,-0.863,-1.722
3000216,0,544610,65.41,S,1508,445.0,149.0,discover,,,171.0,48.0,11.66,outlook.com,aol.com,-0.843,0.074,1.169,-0.332,
3000217,0,998802,165.36,W,1069,283.0,126.0,discover,167.0,debit,,35.0,8.83,yahoo.com,aol.com,0.438,-1.874,1.197,-0.156,-1.976
3000218,0,142755,89.84,S,1050,420.0,138.0,mastercard,112.0,credit,221.0,69.0,6.55,gmail.com,hotmail.com,-0.612,2.495,-1.239,0.149,-1.736
3000219,0,144016,73.51,H,1098,,115.0,american express,198.0,credit,381.0,86.0,6.14,aol.com,gmail.com,-1.761,1.096,,1.42,0.917
3000220,0,966105,21.25,H,1694,577.0,134.0,american express,222.0,credit,226.0,75.0,5.26,yahoo.com,hotmail.com,,1.966,0.491,-0.359,-0.171
3000221,0,244315,37.2,S,1084,359.0,151.0,mastercard,172.0,credit,118.0,43.0,4.76,gmail.com,gmail.com,1.823,-1.505,2.105,0.713,1.452
3000222,0,874582,51.18,W,1138,334.0,143.0,american express,208.0,,138.0,61.0,,hotmail.com,gmail.com,,-0.061,0.318,0.851,
3000223,0,357220,142.1,H,1285,441.0,162.0,visa,224.0,credit,233.0,,-2.27,outlook.com,hotmail.com,-0.169,1.211,-0.43,0.788,0.122
3000224,0,756230,47.95,H,1081,345.0,178.0,visa,206.0,credit,422.0,49.0,12.08,outlook.com,hotmail.com,-0.748,-0.506,-0.081,-0.22,0.967
3000225,1,60887,57.56,H,1621,594.0,121.0,mastercard,130.0,charge card,260.0,67.0,11.38,yahoo.com,outlook.com,-0.52,2.164,1.232,1.986,0.904
3000226,0,632792,92.73,C,1605,388.0,178.0,discover,107.0,charge card,296.0,21.0,10.45,yahoo.com,outlook.com,1.374,-1.13,-2.403,-1.459,1.944
3000227,0,870385,64.89,S,1362,448.0,,discover,177.0,credit,349.0,98.0,14.43,,gmail.com,0.784,-0.028,0.986,-0.594,0.418
3000228,0,338178,99.11,S,1024,377.0,130.0,discover,242.0,charge card,126.0,53.0,7.03,aol.com,yahoo.com,-0.867,-0.379,1.174,0.296,0.444
3000229,0,636361,237.71,H,1078,488.0,137.0,american express,275.0,debit,273.0,64.0,9.91,outlook.com,,0.252,-1.71,-0.164,,0.427
3000230,0,214975,52.77,R,1310,120.0,146.0,american express,238.0,charge card,265.0,71.0,-2.83,aol.com,hotmail.com,1.543,-0.249,1.146,0.129,0.706
3000231,0,159749,99.53,R,1282,508.0,101.0,american express,157.0,credit,,16.0,10.87,gmail.com,gmail.com,0.099,-0.002,-0.719,,0.305
3000232,0,493,52.07,H,1580,205.0,170.0,american express,276.0,debit,323.0,38.0,7.97,aol.com,hotmail.com,0.149,-1.113,-1.075,-0.068,-0.013
3000233,0,498269,96.85,R,1386,200.0,172.0,visa,197.0,charge card,,28.0,12.9,yahoo.com,yahoo.com,-0.549,-0.503,-1.594,,-0.19
3000234,0,521357,38.71,R,1045,,150.0,discover,299.0,charge card,360.0,71.0,14.09,outlook.com,aol.com,,0.99,-0.177,0.467,0.679
3000235,0,78670,30.7,H,1358,118.0,111.0,american express,255.0,credit,329.0,38.0,,outlook.com,yahoo.com,0.919,0.892,0.41,-0.372,-0.462
3000236,0,227787,121.44,R,1455,208.0,120.0,american express,,debit,403.0,64.0,3.72,hotmail.com,aol.com,0.682,0.481,0.151,-0.581,
3000237,0,610980,137.36,H,1513,137.0,,american express,238.0,charge card,193.0,97.0,11.57,hotmail.com,outlook.com,0.767,0.747,-1.359,-1.746,0.954
3000238,0,364369,33.9,W,1030,331.0,106.0,,208.0,,112.0,29.0,14.07,hotmail.com,aol.com,1.319,1.351,,0.621,-0.269
3000239,0,231663,28.28,W,1544,332.0,128.0,discover,193.0,charge card,463.0,28.0,14.39,yahoo.com,aol.com,-0.052,-0.168,0.561,1.673,-0.334
3000240,0,6478,21.99,C,1107,,134.0,discover,146.0,charge card,285.0,98.0,7.33,hotmail.com,gmail.com,-0.385,-0.727,0.438,-1.023,0.311
3000241,0,38639,48.41,W,1598,582.0,146.0,mastercard,114.0,charge card,441.0,36.0,5.38,aol.com,hotmail.com,0.478,0.118,1.429,-0.641,-0.503
3000242,0,637990,369.41,C,1601,108.0,101.0,american express,264.0,charge card,369.0,42.0,8.57,aol.com,aol.com,-1.214,0.171,-1.049,1.277,-0.936
3000243,0,115238,26.72,C,1428,323.0,124.0,,273.0,,290.0,14.0,,gmail.com,aol.com,-1.96,-0.664,0.361,-1.259,0.934
3000244,0,845039,184.47,H,1617,264.0,175.0,visa,143.0,,466.0,,-0.69,gmail.com,outlook.com,,0.258,-0.164,-1.01,1.166
3000245,0,555263,20.8,S,1023,,133.0,visa,283.0,debit,397.0,37.0,11.66,gmail.com,aol.com,-0.619,0.335,0.083,0.465,
3000246,0,251492,180.57,C,1293,,177.0,american express,,charge card,,20.0,12.02,gmail.com,gmail.com,,1.11,-0.565,0.009,-0.206
3000247,0,636980,42.27,C,1615,246.0,,mastercard,258.0,credit,127.0,85.0,13.08,yahoo.com,aol.com,0.123,-0.958,0.035,0.612,0.511
3000248,0,161013,188.74,C,1718,275.0,179.0,visa,128.0,charge card,402.0,97.0,5.65,hotmail.com,yahoo.com,0.762,1.301,-1.367,-1.444,1.234
3000249,0,324801,61.93,C,1626,171.0,135.0,discover,253.0,,340.0,36.0,9.66,outlook.com,yahoo.com,-0.628,-0.183,-0.603,0.731,0.765
3000250,0,496612,317.88,W,1760,452.0,146.0,discover,149.0,charge card,462.0,13.0,3.89,outlook.com,gmail.com,-2.02,-1.432,,-0.699,
3000251,0,643452,162.04,S,1583,303.0,179.0,,276.0,debit,337.0,76.0,,outlook.com,gmail.com,-1.71,,-0.586,1.11,-0.402
3000252,0,137761,134.53,H,1429,337.0,161.0,mastercard,198.0,credit,445.0,96.0,12.14,gmail.com,hotmail.com,-0.907,0.553,-0.321,0.788,0.229
3000253,0,352066,103.48,W,1350,522.0,131.0,discover,274.0,credit,474.0,98.0,0.87,outlook.com,outlook.com,-0.202,0.147,,-0.546,1.069
3000254,0,91892,24.73,S,1285,573.0,174.0,,181.0,credit,327.0,35.0,8.14,,outlook.com,,-1.162,0.531,1.084,-1.107
3000255,0,130659,63.71,C,1709,,,mastercard,194.0,charge card,387.0,,21.38,outlook.com,gmail.com,0.522,0.892,1.211,-0.235,0.927
3000256,0,223802,138.24,C,1501,543.0,133.0,visa,,,333.0,36.0,15.79,hotmail.com,outlook.com,2.099,-1.052,-0.792,-1.023,0.248
3000257,0,315210,37.03,C,1077,369.0,121.0,american express,,charge card,107.0,33.0,13.14,,outlook.com,-0.989,-1.093,-0.241,-0.444,-0.589
3000258,0,908084,76.77,W,1785,506.0,161.0,,207.0,charge card,493.0,43.0,12.81,outlook.com,hotmail.com,1.068,-0.066,-1.275,-1.382,0.624
3000259,0,395268,38.05,W,1592,,112.0,visa,191.0,charge card,297.0,43.0,8.85,aol.com,yahoo.com,-0.159,0.99,0.441,-0.254,0.472
3000260,0,109343,121.14,C,1757,573.0,114.0,discover,123.0,charge card,466.0,43.0,6.93,hotmail.com,,0.202,0.045,0.067,-0.989,-0.582
3000261,0,912638,314.61,H,1477,493.0,131.0,visa,126.0,debit,480.0,11.0,19.75,aol.com,gmail.com,-0.305,0.129,0.181,,-0.166
3000262,0,569491,72.41,S,1575,328.0,,,160.0,debit,207.0,65.0,,,gmail.com,1.134,-0.935,-1.067,-1.056,-0.793
3000263,0,115661,121.22,C,1560,312.0,103.0,american express,138.0,credit,154.0,13.0,6.95,gmail.com,yahoo.com,0.901,0.964,0.669,1.219,-0.211
3000264,0,82477,55.39,W,1546,176.0,142.0,discover,285.0,charge card,139.0,62.0,13.13,gmail.com,yahoo.com,1.56,-0.365,-1.181,0.724,-1.094
3000265,0,86164,98.01,R,1053,251.0,147.0,discover,237.0,charge card,363.0,91.0,9.58,gmail.com,gmail.com,2.174,0.635,-1.252,-1.653,-1.437
3000266,0,910713,30.97,C,1777,563.0,106.0,american express,266.0,credit,471.0,64.0,16.27,aol.com,,-1.291,2.921,-0.543,-0.153,0.852
3000267,0,561502,163.78,C,1774,478.0,170.0,discover,247.0,debit,244.0,97.0,6.77,aol.com,aol.com,-0.034,0.236,-0.897,,-1.561
3000268,0,680148,120.46,W,1373,249.0,142.0,discover,117.0,charge card,366.0,,5.83,aol.com,hotmail.com,0.992,-1.055,0.535,-0.621,-1.375
3000269,0,963392,387.16,W,1024,141.0,142.0,mastercard,238.0,charge card,264.0,49.0,7.92,hotmail.com,outlook.com,1.109,-1.471,0.1,-0.208,-0.984
3000270,0,401277,171.32,C,1679,353.0,,mastercard,174.0,charge card,360.0,82.0,17.77,,aol.com,0.649,-1.004,-0.763,,2.12
3000271,0,907255,87.81,S,1141,488.0,122.0,mastercard,215.0,debit,465.0,,14.49,outlook.com,hotmail.com,-0.608,,0.971,-0.18,-1.475
3000272,0,403084,171.53,W,1075,217.0,168.0,mastercard,139.0,debit,349.0,38.0,11.22,outlook.com,hotmail.com,2.182,0.28,0.629,-1.215,-0.434
3000273,0,700244,106.22,W,1413,577.0,132.0,mastercard,130.0,,432.0,28.0,10.39,outlook.com,yahoo.com,-0.817,1.377,-0.273,-0.928,-0.7
3000274,0,826671,90.34,H,1512,384.0,162.0,american express,,credit,172.0,21.0,11.64,hotmail.com,outlook.com,1.074,0.02,-0.811,-0.534,0.804
3000275,0,66751,179.3,C,1458,151.0,181.0,discover,175.0,debit,240.0,45.0,5.18,hotmail.com,aol.com,-0.32,-0.307,-1.076,2.233,-0.744
3000276,0,734239,15.34,W,1292,549.0,125.0,visa,191.0,debit,457.0,70.0,12.46,aol.com,hotmail.com,-0.171,0.649,0.229,-0.518,1.257
3000277,0,806401,15.18,H,1142,490.0,124.0,american express,290.0,debit,368.0,70.0,,gmail.com,yahoo.com,1.009,-0.868,,1.42,-0.01
3000278,0,968955,85.7,W,1456,384.0,108.0,american express,202.0,charge card,133.0,38.0,11.12,gmail.com,yahoo.com,-0.735,-0.245,0.253,-1.47,1.349
3000279,0,683375,102.94,C,1229,111.0,133.0,visa,290.0,,208.0,36.0,10.09,yahoo.com,,0.913,0.946,0.322,-0.499,0.331
3000280,0,488193,219.48,W,1301,123.0,,american express,149.0,charge card,340.0,30.0,11.48,outlook.com,gmail.com,,,0.245,-0.418,-0.038
3000281,0,143931,100.89,R,1732,,168.0,american express,158.0,charge card,321.0,69.0,7.73,hotmail.com,outlook.com,-0.946,-0.379,-0.709,-0.464,-1.24
3000282,0,767944,81.15,H,1440,160.0,157.0,discover,155.0,charge card,282.0,42.0,14.68,gmail.com,aol.com,0.034,-0.382,0.3,0.248,-0.592
3000283,0,464944,170.98,C,1257,246.0,124.0,visa,174.0,credit,173.0,63.0,11.76,yahoo.com,outlook.com,0.347,-0.501,,0.388,-0.156
3000284,0,806977,123.46,H,1013,102.0,196.0,mastercard,116.0,debit,399.0,,6.22,aol.com,yahoo.com,0.789,0.307,-2.207,-0.192,-0.298
3000285,0,49323,101.56,R,1356,599.0,192.0,mastercard,136.0,debit,412.0,96.0,12.17,hotmail.com,outlook.com,,1.584,,-1.362,0.592
3000286,0,346002,313.69,C,1555,342.0,,discover,124.0,charge card,,69.0,8.34,hotmail.com,hotmail.com,-1.308,0.073,1.067,0.157,-0.039
3000287,0,801876,102.55,C,1089,126.0,117.0,,171.0,debit,155.0,82.0,11.9,aol.com,aol.com,-0.707,-1.193,0.324,-0.066,0.832
3000288,0,610236,131.04,H,1168,451.0,147.0,american express,183.0,charge card,308.0,15.0,14.18,outlook.com,aol.com,-0.672,,-0.478,0.632,-0.156
3000289,0,718634,115.77,R,1455,328.0,102.0,visa,189.0,charge card,127.0,40.0,,aol.com,yahoo.com,,,-0.56,-0.931,-0.292
3000290,0,590658,20.33,H,1182,374.0,,mastercard,289.0,debit,408.0,85.0,9.87,yahoo.com,gmail.com,2.063,1.2,0.337,1.245,0.886
3000291,0,804628,27.73,W,1560,321.0,,discover,,debit,107.0,61.0,10.36,aol.com,outlook.com,-0.395,0.872,-0.427,0.29,0.308
3000292,0,830550,29.31,C,1622,478.0,,american express,143.0,debit,,61.0,10.22,hotmail.com,yahoo.com,-0.233,-0.365,-1.562,-1.253,0.836
3000293,0,760415,81.26,W,1592,188.0,154.0,discover,281.0,charge card,430.0,53.0,20.01,gmail.com,hotmail.com,,-1.059,,0.783,0.411
3000294,0,662988,128.51,C,1730,205.0,146.0,discover,172.0,credit,466.0,14.0,11.76,outlook.com,yahoo.com,-0.831,,2.275,-1.023,-0.513
3000295,0,267258,213.24,R,1186,588.0,156.0,discover,115.0,,375.0,55.0,4.44,outlook.com,aol.com,0.99,-0.289,,-0.734,0.238
3000296,0,75845,9.28,H,1315,453.0,139.0,discover,219.0,debit,188.0,68.0,10.59,aol.com,aol.com,0.211,0.131,-0.006,-0.318,0.448
3000297,0,789740,68.37,S,1295,218.0,,american express,187.0,debit,364.0,58.0,7.36,hotmail.com,aol.com,-0.622,,,0.256,0.132
