TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,V1,V2,V3,V4,V5
3000298,0,351342,314.81,C,1493,216.0,158.0,discover,201.0,charge card,378.0,71.0,22.02,outlook.com,yahoo.com,-0.26,,0.299,2.278,1.494
3000299,0,249171,370.7,S,1523,550.0,178.0,visa,114.0,,465.0,,6.95,gmail.com,yahoo.com,,-1.761,,-0.26,-2.044
3000300,1,3098,152.34,R,1123,326.0,134.0,american express,253.0,debit,414.0,13.0,4.62,aol.com,gmail.com,0.367,-1.504,0.048,0.501,0.261
3000301,0,137896,361.88,S,1778,371.0,184.0,visa,171.0,debit,381.0,13.0,,outlook.com,yahoo.com,0.928,-0.727,-0.427,0.434,0.13
3000302,0,35632,58.03,W,1285,412.0,196.0,visa,,credit,490.0,93.0,7.5,aol.com,aol.com,1.344,-0.115,-0.241,-0.279,0.982
3000303,0,390390,23.89,R,1615,456.0,148.0,american express,,charge card,116.0,23.0,8.19,,yahoo.com,-0.448,0.322,-0.104,-1.545,-0.483
3000304,0,296065,78.3,S,1121,232.0,184.0,discover,137.0,debit,286.0,38.0,8.92,gmail.com,aol.com,-0.939,-0.837,1.59,0.014,0.272
3000305,0,497840,110.9,H,1175,471.0,181.0,american express,120.0,,128.0,31.0,6.75,outlook.com,aol.com,-0.427,1.176,,-2.056,-0.674
3000306,0,573273,203.08,C,1712,573.0,186.0,visa,273.0,debit,312.0,45.0,,gmail.com,hotmail.com,0.181,,0.694,0.349,-1.491
3000307,0,285822,157.21,H,1052,437.0,180.0,visa,215.0,charge card,121.0,94.0,-0.71,gmail.com,,-0.568,0.759,1.671,-1.471,-0.999
3000308,0,534966,111.81,S,1307,263.0,194.0,visa,,debit,409.0,,9.58,aol.com,aol.com,0.362,,-0.534,0.276,1.333
3000309,0,605783,88.08,H,1262,504.0,117.0,discover,214.0,charge card,142.0,92.0,13.25,outlook.com,hotmail.com,-1.189,1.153,-0.807,1.016,-1.402
3000310,0,672389,89.86,R,1537,182.0,174.0,american express,113.0,credit,427.0,92.0,19.26,hotmail.com,hotmail.com,0.004,,-2.241,-0.753,0.379
3000311,0,602504,21.31,S,1423,,114.0,visa,213.0,charge card,143.0,69.0,,aol.com,gmail.com,0.374,,0.805,0.574,-1.451
3000312,0,33795,40.36,S,1283,458.0,146.0,mastercard,155.0,charge card,447.0,86.0,14.17,yahoo.com,hotmail.com,-0.811,0.52,0.392,,0.743
3000313,0,239818,50.48,C,1217,170.0,113.0,american express,,credit,202.0,90.0,6.56,gmail.com,hotmail.com,0.803,0.852,-1.245,-1.099,
3000314,0,794105,153.67,R,1454,,186.0,american express,284.0,credit,337.0,12.0,17.29,hotmail.com,hotmail.com,1.697,-1.201,0.503,-2.124,0.114
3000315,0,622567,143.39,R,1631,144.0,108.0,american express,223.0,charge card,227.0,,21.13,aol.com,gmail.com,-3.055,,-0.328,-0.648,-0.556
3000316,0,295772,90.39,W,1292,184.0,129.0,mastercard,,credit,387.0,93.0,11.78,hotmail.com,gmail.com,-0.765,-0.6,,,
3000317,0,357253,22.38,H,1205,326.0,177.0,discover,152.0,charge card,322.0,65.0,8.48,gmail.com,aol.com,-0.159,1.113,,,0.306
3000318,0,929223,91.18,W,1722,381.0,105.0,visa,159.0,credit,,28.0,10.41,gmail.com,yahoo.com,0.803,0.221,0.592,-0.034,-0.368
3000319,0,734689,215.27,C,1099,,138.0,mastercard,152.0,credit,285.0,33.0,17.77,,outlook.com,-0.988,-0.102,-0.082,0.197,-2.085
3000320,0,374588,154.18,H,1782,537.0,173.0,discover,100.0,,189.0,53.0,4.07,hotmail.com,yahoo.com,0.192,-1.47,-0.439,0.691,0.69
3000321,0,290418,141.18,W,1481,395.0,114.0,discover,255.0,,,,16.45,yahoo.com,hotmail.com,,-1.425,0.951,1.143,0.031
3000322,0,129096,62.47,H,1407,492.0,198.0,mastercard,240.0,,263.0,34.0,5.3,outlook.com,aol.com,0.326,0.368,-1.128,0.374,-0.148
3000323,0,798793,44.53,S,1608,570.0,154.0,,134.0,debit,,12.0,,,hotmail.com,-0.531,-1.111,0.295,-0.856,-0.475
3000324,0,629667,113.89,H,1410,406.0,117.0,,281.0,credit,441.0,35.0,11.51,yahoo.com,hotmail.com,-0.56,0.984,0.881,-0.321,-3.456
3000325,0,415111,201.1,W,1163,357.0,129.0,american express,,charge card,496.0,93.0,,hotmail.com,outlook.com,0.27,-0.895,1.337,-1.629,-0.18
3000326,0,692644,73.71,H,1079,,148.0,visa,246.0,charge card,135.0,59.0,14.94,gmail.com,,0.481,0.176,-1.521,0.645,-0.413
3000327,0,553240,124.45,S,1267,184.0,104.0,,279.0,charge card,,39.0,17.2,gmail.com,hotmail.com,0.407,0.751,,2.043,0.474
3000328,0,532006,207.9,S,1321,176.0,148.0,american express,122.0,debit,367.0,91.0,4.65,gmail.com,hotmail.com,0.038,0.57,-0.265,-1.367,0.237
3000329,0,673346,45.0,S,1207,158.0,141.0,american express,213.0,debit,100.0,97.0,10.56,outlook.com,gmail.com,-2.156,-0.028,-0.24,0.507,
3000330,0,765023,69.66,W,1565,350.0,136.0,visa,,charge card,305.0,78.0,13.99,yahoo.com,outlook.com,-0.815,2.217,0.864,0.705,0.501
3000331,0,518377,19.88,W,1023,365.0,182.0,american express,156.0,credit,267.0,12.0,11.55,yahoo.com,outlook.com,,-0.084,0.204,2.981,-0.213
3000332,0,411894,37.41,R,1636,530.0,184.0,visa,106.0,debit,104.0,12.0,,hotmail.com,hotmail.com,0.186,0.442,-2.611,2.031,0.197
3000333,0,257618,12.03,H,1546,471.0,170.0,,187.0,credit,219.0,56.0,10.4,gmail.com,yahoo.com,0.56,-0.341,0.672,,-0.17
3000334,0,302408,75.68,R,1549,230.0,187.0,visa,272.0,charge card,,52.0,8.76,hotmail.com,hotmail.com,-0.619,1.056,-1.08,1.006,0.554
3000335,0,979381,179.39,C,1040,503.0,198.0,visa,202.0,debit,410.0,94.0,-0.78,yahoo.com,aol.com,0.723,1.258,0.516,,0.629
3000336,0,185117,122.91,W,1279,487.0,166.0,mastercard,196.0,charge card,,87.0,0.99,gmail.com,yahoo.com,1.588,1.238,-0.588,-1.755,0.47
3000337,0,96056,98.36,C,1489,477.0,147.0,discover,239.0,debit,123.0,14.0,,outlook.com,gmail.com,,0.309,-0.736,0.151,1.56
3000338,0,616693,121.78,S,1584,379.0,163.0,mastercard,110.0,credit,142.0,73.0,4.57,hotmail.com,gmail.com,0.805,0.989,-0.016,-0.257,1.12
3000339,0,324924,23.32,S,1501,,196.0,discover,287.0,charge card,449.0,98.0,,hotmail.com,hotmail.com,-0.41,-1.037,,1.668,0.496
3000340,0,95473,34.8,S,1341,368.0,170.0,mastercard,228.0,,167.0,,13.4,gmail.com,aol.com,-0.994,-0.386,-0.968,-0.231,-0.444
3000341,0,549112,115.58,S,1424,537.0,138.0,american express,185.0,charge card,347.0,,9.62,outlook.com,gmail.com,0.498,0.691,1.186,0.482,-0.263
3000342,0,749211,50.55,R,1587,510.0,189.0,,231.0,credit,486.0,39.0,15.16,gmail.com,aol.com,,-2.265,-0.592,1.481,0.095
3000343,0,28701,51.45,H,1033,370.0,148.0,visa,141.0,charge card,449.0,35.0,7.03,outlook.com,hotmail.com,1.072,-1.647,0.372,1.021,0.092
3000344,0,487683,74.13,S,1117,122.0,110.0,american express,106.0,credit,154.0,19.0,13.09,gmail.com,,-0.335,0.728,1.711,-1.244,-0.793
3000345,0,154913,39.67,R,1029,441.0,174.0,mastercard,161.0,debit,232.0,96.0,9.58,,hotmail.com,-1.035,0.193,-0.4,-0.018,-1.07
3000346,0,574223,89.43,H,1655,202.0,,discover,154.0,charge card,235.0,48.0,2.9,outlook.com,gmail.com,-1.024,-0.275,0.238,0.372,0.493
3000347,0,799264,333.78,S,1412,101.0,145.0,american express,289.0,charge card,468.0,81.0,0.35,gmail.com,,0.229,-0.212,0.65,0.531,0.083
3000348,0,803258,92.58,W,1434,476.0,112.0,mastercard,297.0,credit,446.0,21.0,9.24,hotmail.com,hotmail.com,-2.006,1.543,0.821,-0.241,0.142
3000349,0,783814,63.4,R,1392,345.0,116.0,,142.0,charge card,124.0,34.0,18.17,yahoo.com,gmail.com,1.293,0.48,0.954,0.976,-1.71
3000350,0,294692,126.76,W,1688,,188.0,discover,164.0,charge card,260.0,18.0,15.89,yahoo.com,gmail.com,-0.455,-0.367,0.122,-0.722,-1.682
3000351,0,636966,112.66,S,1012,143.0,171.0,visa,150.0,charge card,387.0,92.0,12.51,gmail.com,outlook.com,-0.042,-1.517,0.053,-0.423,0.282
3000352,0,649312,12.35,R,1067,574.0,136.0,visa,164.0,debit,309.0,67.0,14.09,aol.com,outlook.com,-0.316,0.13,0.195,1.47,1.016
3000353,0,901799,340.25,H,1008,206.0,191.0,mastercard,106.0,credit,144.0,31.0,14.61,hotmail.com,yahoo.com,1.537,-1.174,-0.463,-0.272,1.047
3000354,0,695272,80.72,S,1524,,190.0,discover,170.0,credit,228.0,26.0,8.97,hotmail.com,hotmail.com,-1.374,-0.199,-1.761,-1.388,0.513
3000355,0,755523,26.14,W,1618,250.0,135.0,american express,,credit,461.0,86.0,16.62,yahoo.com,,0.679,-0.778,0.311,1.429,0.762
3000356,0,98410,153.91,R,1497,238.0,135.0,american express,,debit,107.0,26.0,11.47,yahoo.com,aol.com,0.38,1.312,0.024,-1.288,-1.461
3000357,1,298785,143.17,H,1259,386.0,,american express,194.0,credit,223.0,84.0,7.67,yahoo.com,aol.com,1.148,-0.733,2.587,-0.688,
3000358,0,368428,353.97,S,1523,400.0,198.0,american express,107.0,charge card,,85.0,29.17,,aol.com,0.825,-0.03,-0.458,0.259,0.517
3000359,0,644866,23.7,S,1573,,130.0,american express,264.0,charge card,345.0,,,hotmail.com,gmail.com,-1.1,1.46,-1.191,0.814,-2.273
3000360,0,869143,214.86,S,1597,455.0,193.0,american express,188.0,credit,388.0,75.0,,outlook.com,aol.com,-1.676,-2.298,-0.625,0.782,1.291
3000361,1,340083,172.04,S,1158,456.0,168.0,,228.0,credit,221.0,,13.96,hotmail.com,outlook.com,-2.227,-0.537,-0.54,1.009,1.244
3000362,0,497004,28.85,R,1109,587.0,189.0,visa,273.0,charge card,284.0,31.0,4.21,,hotmail.com,-0.377,-1.647,0.488,0.799,-0.376
3000363,0,749844,232.15,H,1212,297.0,,american express,230.0,credit,357.0,37.0,4.16,hotmail.com,outlook.com,0.422,1.648,-0.483,0.609,-1.204
3000364,0,193527,59.12,C,1597,374.0,121.0,american express,130.0,charge card,323.0,20.0,19.63,aol.com,aol.com,0.092,0.451,0.531,,1.356
3000365,0,384794,29.35,W,1718,208.0,122.0,visa,236.0,debit,282.0,,13.25,aol.com,,-0.475,-0.075,-0.579,-0.279,0.105
3000366,0,195206,127.87,W,1535,587.0,,discover,205.0,debit,,,4.85,aol.com,aol.com,0.438,0.181,-0.521,-0.533,
3000367,0,153244,21.8,S,1158,577.0,189.0,visa,191.0,debit,201.0,48.0,2.16,outlook.com,hotmail.com,,0.811,0.138,2.304,-0.714
3000368,0,692511,85.48,S,1552,579.0,197.0,american express,257.0,credit,110.0,97.0,9.62,aol.com,outlook.com,1.203,0.618,0.079,0.918,
3000369,0,876456,82.81,R,1326,430.0,101.0,,159.0,debit,129.0,22.0,4.98,gmail.com,outlook.com,1.423,0.149,,0.298,-0.464
3000370,0,149218,128.79,C,1427,279.0,169.0,,156.0,credit,459.0,96.0,16.64,outlook.com,hotmail.com,1.164,1.014,0.426,1.214,1.655
3000371,0,690405,99.75,W,1398,267.0,183.0,,103.0,credit,467.0,57.0,0.6,hotmail.com,gmail.com,0.668,0.43,-0.232,,
3000372,1,694286,112.58,S,1299,381.0,147.0,american express,217.0,,304.0,,16.14,aol.com,outlook.com,1.704,2.064,1.863,0.631,0.823
3000373,0,744678,8.79,C,1569,161.0,186.0,mastercard,,credit,288.0,62.0,5.04,yahoo.com,gmail.com,-1.508,-1.091,-0.213,0.274,1.175
3000374,0,702307,68.41,C,1122,245.0,134.0,visa,266.0,,240.0,74.0,3.88,yahoo.com,hotmail.com,-1.125,-0.312,0.291,0.627,
3000375,0,559598,74.3,C,1256,344.0,109.0,american express,102.0,debit,241.0,75.0,10.26,outlook.com,aol.com,-0.039,0.829,-0.951,,0.623
3000376,0,115387,98.76,H,1548,460.0,140.0,mastercard,125.0,charge card,414.0,68.0,3.77,gmail.com,yahoo.com,-0.061,0.887,0.504,,-0.641
3000377,0,782941,58.69,S,1519,485.0,101.0,mastercard,142.0,debit,407.0,44.0,,outlook.com,outlook.com,,-0.493,-0.559,0.29,1.343
3000378,0,194949,268.85,S,1085,368.0,186.0,visa,117.0,debit,,91.0,7.26,outlook.com,hotmail.com,0.458,1.406,0.154,0.655,0.138
3000379,0,447873,64.18,W,1177,356.0,164.0,,175.0,credit,381.0,,-2.01,yahoo.com,yahoo.com,-0.384,1.014,0.821,0.075,-0.604
3000380,0,953028,111.35,S,1634,580.0,187.0,,208.0,debit,,44.0,4.11,outlook.com,outlook.com,1.592,,-1.335,-0.202,0.061
3000381,0,565793,144.5,S,1545,254.0,158.0,visa,,debit,428.0,75.0,11.68,outlook.com,gmail.com,,-0.234,-2.065,0.254,1.223
3000382,0,289855,105.03,R,1264,385.0,110.0,,258.0,credit,126.0,44.0,-0.31,aol.com,gmail.com,,1.303,-0.287,-0.009,-0.144
3000383,1,62564,34.54,W,1016,156.0,117.0,discover,176.0,credit,405.0,42.0,3.2,outlook.com,outlook.com,-0.493,-0.037,0.082,-1.081,-1.495
3000384,0,257323,63.14,H,1074,434.0,182.0,discover,185.0,debit,278.0,98.0,,yahoo.com,gmail.com,-0.791,0.43,0.501,-0.026,-0.967
3000385,0,555069,104.29,H,1149,211.0,143.0,american express,143.0,credit,453.0,18.0,14.52,outlook.com,gmail.com,-1.549,0.846,1.211,-0.714,1.266
3000386,0,850845,46.38,W,1427,,140.0,mastercard,270.0,debit,123.0,31.0,14.52,aol.com,aol.com,,-0.39,-0.456,-1.231,-0.102
3000387,0,814603,140.39,C,1048,495.0,109.0,american express,250.0,charge card,414.0,88.0,17.35,gmail.com,gmail.com,-1.073,-0.275,-0.366,0.438,-0.92
3000388,0,212167,100.05,W,1784,105.0,120.0,mastercard,120.0,debit,275.0,21.0,5.16,hotmail.com,gmail.com,-1.964,1.868,-1.014,0.298,0.261
3000389,0,705545,99.02,R,1081,179.0,141.0,discover,,debit,,23.0,14.0,yahoo.com,yahoo.com,-0.491,-0.95,0.411,0.888,0.44
3000390,0,649538,23.63,C,1494,461.0,156.0,american express,150.0,debit,291.0,14.0,11.12,gmail.com,gmail.com,1.786,0.623,1.058,-0.248,0.583
3000391,0,803152,73.53,W,1598,590.0,152.0,visa,170.0,charge card,411.0,15.0,3.48,aol.com,,-0.022,1.445,-0.098,0.487,-0.478
3000392,0,497618,59.58,C,1139,374.0,146.0,mastercard,129.0,credit,241.0,64.0,12.53,,gmail.com,1.862,1.612,0.862,0.157,0.133
3000393,0,496099,137.84,S,1371,464.0,189.0,mastercard,144.0,charge card,464.0,31.0,9.89,,aol.com,,-0.128,-0.545,0.602,0.188
3000394,0,419920,50.94,S,1217,108.0,131.0,american express,197.0,credit,454.0,74.0,,aol.com,gmail.com,1.821,-0.997,-0.482,-0.774,0.146
3000395,0,881335,67.37,W,1626,301.0,137.0,visa,114.0,credit,168.0,85.0,4.54,yahoo.com,outlook.com,,1.192,1.263,0.951,0.228
3000396,0,524533,63.97,S,1181,560.0,183.0,mastercard,164.0,credit,283.0,44.0,1.89,outlook.com,yahoo.com,0.564,-0.521,1.189,-0.671,0.063
3000397,0,108303,163.07,R,1779,,115.0,mastercard,,credit,,77.0,12.41,gmail.com,hotmail.com,,0.043,0.076,-1.97,0.086
3000398,0,504258,35.59,W,1241,,116.0,american express,282.0,charge card,102.0,85.0,12.13,gmail.com,aol.com,-1.483,-0.717,-1.023,-0.042,-1.33
3000399,0,875700,48.69,H,1148,,195.0,visa,190.0,debit,286.0,20.0,8.49,gmail.com,yahoo.com,-1.497,-1.415,0.206,-1.469,
3000400,0,836130,29.41,W,1513,,125.0,visa,201.0,credit,243.0,76.0,8.01,outlook.com,,-0.389,,-1.19,0.991,1.229
3000401,0,371272,137.52,R,1615,576.0,163.0,discover,210.0,credit,373.0,67.0,6.94,outlook.com,aol.com,0.892,-0.251,0.479,-1.216,-0.047
3000402,0,881347,38.17,C,1637,190.0,136.0,visa,,charge card,416.0,,13.71,gmail.com,yahoo.com,0.664,-1.813,-0.423,0.095,-0.552
3000403,0,90963,92.62,C,1777,159.0,113.0,mastercard,274.0,debit,187.0,87.0,10.89,yahoo.com,hotmail.com,,1.476,-0.95,-1.634,0.921
3000404,0,748377,150.89,C,1086,535.0,154.0,discover,179.0,charge card,379.0,37.0,1.04,gmail.com,yahoo.com,-2.065,-0.253,-0.125,0.404,2.442
3000405,0,619333,24.95,C,1247,221.0,106.0,discover,276.0,credit,322.0,93.0,,gmail.com,gmail.com,-1.143,,2.382,1.44,2.413
3000406,1,8343,105.08,W,1498,298.0,123.0,mastercard,288.0,charge card,302.0,57.0,12.27,outlook.com,yahoo.com,-0.305,1.202,0.47,-0.32,0.034
3000407,0,454893,105.65,S,1061,138.0,138.0,,215.0,debit,,57.0,6.92,hotmail.com,outlook.com,0.411,-0.568,,1.209,0.34
3000408,0,380496,65.37,S,1741,338.0,127.0,visa,110.0,debit,258.0,61.0,7.55,outlook.com,aol.com,0.043,-0.018,-1.185,-0.141,-0.831
3000409,0,428373,170.34,W,1369,461.0,124.0,visa,289.0,charge card,,87.0,,aol.com,outlook.com,,-0.455,0.606,-1.105,0.938
3000410,0,258753,109.23,W,1523,143.0,101.0,visa,279.0,credit,285.0,20.0,13.07,yahoo.com,hotmail.com,-1.62,-0.011,-1.571,-0.259,1.12
3000411,0,852029,139.2,W,1434,575.0,136.0,mastercard,,credit,188.0,41.0,7.91,aol.com,aol.com,0.884,,-0.612,-0.79,-0.427
3000412,0,826000,214.23,H,1518,226.0,192.0,american express,158.0,debit,492.0,86.0,9.77,outlook.com,yahoo.com,-1.141,0.411,0.194,0.619,
3000413,0,137792,161.21,S,1550,378.0,127.0,mastercard,276.0,charge card,482.0,12.0,10.35,aol.com,hotmail.com,-0.292,0.458,2.067,0.558,-0.812
3000414,0,763195,151.84,S,1753,,137.0,mastercard,117.0,debit,,40.0,17.63,yahoo.com,,-0.11,,-0.743,1.697,0.269
3000415,0,616935,54.78,S,1456,248.0,191.0,visa,194.0,charge card,190.0,23.0,2.41,,yahoo.com,0.356,-0.621,0.478,-0.78,-1.465
3000416,0,185334,114.34,R,1677,144.0,191.0,american express,205.0,credit,476.0,21.0,21.56,gmail.com,outlook.com,-0.887,-1.592,-0.305,-0.107,0.998
3000417,0,413750,76.62,H,1241,581.0,181.0,discover,153.0,credit,187.0,33.0,3.91,outlook.com,hotmail.com,-1.344,0.236,-1.89,-0.578,-0.027
3000418,0,279691,100.11,R,1795,391.0,199.0,mastercard,116.0,charge card,275.0,11.0,8.83,yahoo.com,yahoo.com,-0.318,-0.199,0.579,-0.784,-0.577
3000419,0,528259,124.69,R,1129,393.0,,discover,199.0,credit,,13.0,5.89,aol.com,,-1.013,0.691,2.333,-0.321,0.028
3000420,0,130674,67.43,W,1596,165.0,131.0,visa,,debit,,14.0,10.59,outlook.com,aol.com,0.037,-0.622,0.735,0.562,-0.834
3000421,0,499409,56.89,S,1272,580.0,108.0,,,debit,133.0,95.0,12.68,gmail.com,outlook.com,-1.662,0.278,-0.811,0.667,0.794
3000422,0,117144,45.64,S,1059,464.0,180.0,mastercard,152.0,credit,337.0,15.0,,,aol.com,-0.522,,,1.065,-0.2
3000423,0,134129,85.74,R,1375,,179.0,american express,176.0,credit,218.0,98.0,15.9,aol.com,aol.com,-1.409,0.405,0.489,-0.31,0.639
3000424,0,850951,88.85,C,1361,336.0,142.0,visa,,credit,319.0,,6.56,yahoo.com,outlook.com,2.096,-0.265,-1.014,-0.137,1.607
3000425,1,512015,31.38,W,1148,172.0,139.0,discover,145.0,,462.0,89.0,11.05,aol.com,yahoo.com,-1.958,,0.148,,-0.224
3000426,0,288335,19.86,W,1648,,133.0,visa,133.0,charge card,448.0,68.0,10.55,gmail.com,gmail.com,,,-0.635,-3.413,0.153
3000427,0,862105,95.35,R,1238,,186.0,discover,190.0,credit,256.0,,6.63,aol.com,aol.com,,0.85,-0.024,0.029,-2.332
3000428,0,335659,98.29,S,1331,451.0,161.0,,196.0,charge card,412.0,32.0,12.92,yahoo.com,aol.com,-0.69,-0.097,-0.445,0.052,0.728
3000429,0,171235,28.59,R,1707,233.0,105.0,american express,118.0,debit,,48.0,,yahoo.com,,-1.423,0.31,0.034,-0.529,0.473
3000430,0,899677,62.31,S,1799,465.0,172.0,mastercard,219.0,debit,433.0,28.0,7.74,yahoo.com,hotmail.com,-1.091,0.054,0.339,0.183,0.494
3000431,0,11469,72.83,R,1338,316.0,114.0,american express,186.0,debit,303.0,,6.52,yahoo.com,hotmail.com,-0.298,-0.018,-0.73,1.096,-0.545
3000432,0,942784,204.1,C,1238,536.0,,american express,113.0,charge card,373.0,78.0,13.51,outlook.com,,1.418,0.091,1.499,-1.23,-0.542
3000433,0,67566,249.21,S,1100,481.0,112.0,discover,214.0,charge card,433.0,60.0,9.38,hotmail.com,aol.com,1.246,0.034,-1.058,0.392,-2.489
3000434,0,806583,50.43,C,1348,530.0,155.0,mastercard,161.0,credit,368.0,,15.93,,outlook.com,1.782,0.018,0.478,-0.639,0.055
3000435,0,459796,117.2,W,1532,334.0,181.0,discover,297.0,charge card,385.0,21.0,14.29,yahoo.com,,-0.569,1.049,1.917,-0.152,
3000436,0,125447,157.2,H,1449,139.0,162.0,american express,106.0,credit,398.0,31.0,3.92,aol.com,outlook.com,0.165,1.024,1.432,-0.192,
3000437,0,974452,253.68,S,1283,234.0,195.0,mastercard,299.0,charge card,372.0,78.0,,outlook.com,outlook.com,1.338,1.802,-0.169,-0.252,0.155
3000438,0,427866,26.88,H,1312,310.0,,visa,,credit,318.0,84.0,10.18,yahoo.com,,,0.518,0.496,1.506,0.232
3000439,0,44237,61.75,R,1412,550.0,174.0,mastercard,231.0,credit,241.0,40.0,6.59,gmail.com,yahoo.com,,0.477,-0.878,-0.109,-1.086
3000440,0,720586,111.22,C,1211,241.0,126.0,mastercard,171.0,charge card,493.0,61.0,4.78,outlook.com,,0.137,,0.385,-0.247,0.769
3000441,0,990929,63.71,H,1314,388.0,130.0,mastercard,190.0,debit,,,6.35,gmail.com,outlook.com,0.908,-1.435,-0.957,-1.081,0.467
3000442,0,155459,67.33,W,1708,466.0,158.0,american express,280.0,debit,339.0,,17.2,aol.com,aol.com,-0.511,0.24,1.154,1.629,-0.51
3000443,0,536053,14.44,R,1091,401.0,,discover,,credit,119.0,18.0,8.86,outlook.com,yahoo.com,0.358,0.518,0.347,0.471,-1.308
3000444,0,929565,21.19,R,1366,296.0,159.0,mastercard,295.0,debit,386.0,67.0,19.47,,aol.com,-0.793,0.673,-0.639,0.039,-0.531
3000445,0,120141,49.72,C,1589,510.0,196.0,visa,284.0,charge card,152.0,34.0,13.87,outlook.com,hotmail.com,0.811,-0.623,0.763,-0.836,-1.548
3000446,0,789435,33.35,H,1073,117.0,152.0,discover,,,494.0,47.0,1.28,aol.com,outlook.com,0.612,-0.368,-0.56,-0.33,0.105
3000447,0,418539,70.16,C,1455,435.0,,discover,238.0,charge card,313.0,83.0,12.2,gmail.com,gmail.com,0.012,-1.449,0.226,1.654,-0.518
3000448,0,54428,364.52,C,1079,469.0,,visa,255.0,debit,314.0,17.0,17.43,hotmail.com,gmail.com,-1.335,-0.513,-0.799,-0.857,1.665
