TransactionID,isFraud,TransactionDT,TransactionAmt,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,dist1,P_emaildomain,R_emaildomain,V1,V2,V3,V4,V5
3000449,0,207360,48.51,C,1791,220.0,181.0,mastercard,138.0,debit,429.0,80.0,1.07,yahoo.com,gmail.com,-0.101,-1.916,-0.577,-0.979,0.951
3000450,0,857524,68.51,H,1319,241.0,136.0,discover,,credit,308.0,77.0,3.63,outlook.com,yahoo.com,1.674,0.816,0.871,1.4,-0.674
3000451,0,714151,19.91,R,1003,576.0,147.0,mastercard,221.0,charge card,260.0,,9.44,aol.com,,-0.554,-0.175,1.878,-0.99,-0.516
3000452,0,885985,27.88,H,1385,225.0,133.0,american express,242.0,credit,459.0,12.0,7.23,outlook.com,aol.com,0.34,-1.021,1.665,0.707,-0.385
3000453,1,541514,109.18,R,1461,180.0,133.0,mastercard,199.0,debit,128.0,61.0,18.47,aol.com,,-1.793,1.435,1.065,1.943,-0.9
3000454,1,132297,115.09,W,1422,493.0,103.0,visa,136.0,credit,453.0,10.0,5.67,outlook.com,outlook.com,-1.097,0.004,0.193,-1.219,0.869
3000455,0,287960,154.27,S,1340,180.0,141.0,american express,283.0,charge card,389.0,97.0,18.52,gmail.com,outlook.com,-0.051,-0.988,0.859,,
3000456,0,299369,108.41,S,1287,555.0,103.0,visa,189.0,charge card,383.0,92.0,2.98,hotmail.com,aol.com,0.903,,-0.091,1.289,-2.402
3000457,0,255423,65.75,W,1347,424.0,107.0,visa,233.0,debit,238.0,68.0,5.7,aol.com,aol.com,0.822,-0.489,-0.067,1.34,-0.466
3000458,0,80810,129.81,C,1670,318.0,117.0,discover,263.0,debit,104.0,15.0,11.66,,hotmail.com,-0.637,-1.952,-0.211,2.031,-2.562
3000459,0,866977,38.71,R,1578,,111.0,american express,294.0,charge card,,38.0,12.6,hotmail.com,gmail.com,1.914,0.082,0.93,0.276,-0.143
3000460,0,93829,150.58,W,1230,423.0,158.0,mastercard,275.0,credit,124.0,87.0,10.77,hotmail.com,gmail.com,-2.87,1.548,0.319,0.208,0.606
3000461,0,766242,7.05,R,1193,214.0,186.0,visa,109.0,charge card,,27.0,18.08,gmail.com,outlook.com,-1.567,-1.743,-1.33,-1.132,-0.478
3000462,0,715825,300.86,H,1115,119.0,116.0,mastercard,,debit,267.0,35.0,19.13,yahoo.com,outlook.com,1.069,-0.443,0.305,-0.244,-1.736
3000463,0,436185,52.36,S,1319,451.0,145.0,discover,239.0,,310.0,48.0,19.91,aol.com,gmail.com,,0.713,1.25,-0.019,-0.409
3000464,0,625728,120.9,C,1447,103.0,188.0,american express,286.0,debit,166.0,46.0,9.55,outlook.com,outlook.com,1.747,0.303,,0.316,0.864
3000465,0,405511,85.97,H,1106,149.0,167.0,visa,143.0,debit,477.0,92.0,14.43,outlook.com,hotmail.com,-0.927,0.917,,-0.854,-0.127
3000466,0,526484,142.24,S,1706,175.0,129.0,american express,206.0,charge card,405.0,94.0,8.68,aol.com,gmail.com,-1.477,-0.245,0.041,-0.218,-1.773
3000467,0,737473,24.29,H,1453,337.0,133.0,discover,193.0,credit,496.0,25.0,,outlook.com,hotmail.com,-1.551,1.335,0.015,1.015,-1.202
3000468,0,459817,102.15,R,1621,223.0,,discover,146.0,credit,197.0,19.0,-1.56,,hotmail.com,-1.032,0.021,0.898,,-0.06
3000469,0,970734,122.07,H,1349,573.0,148.0,american express,268.0,credit,111.0,87.0,6.79,aol.com,hotmail.com,0.404,-0.082,0.59,0.626,-0.107
3000470,0,839440,123.49,H,1004,223.0,186.0,american express,,charge card,123.0,34.0,8.98,aol.com,gmail.com,,0.414,-0.257,0.848,0.26
3000471,0,79593,23.75,R,1034,547.0,179.0,mastercard,299.0,charge card,397.0,,7.61,hotmail.com,gmail.com,-0.451,-0.282,0.901,,-0.804
3000472,0,903903,210.06,W,1479,140.0,183.0,visa,,debit,377.0,19.0,,hotmail.com,hotmail.com,0.593,-0.315,-1.797,-1.949,-3.28
3000473,0,159084,81.45,S,1184,401.0,164.0,,144.0,,313.0,25.0,3.09,outlook.com,gmail.com,,-0.463,-1.824,1.94,-0.328
3000474,0,210501,215.43,H,1291,116.0,127.0,discover,118.0,,131.0,29.0,5.96,aol.com,yahoo.com,0.129,,0.741,-0.004,1.292
3000475,0,362327,107.36,S,1316,496.0,139.0,american express,272.0,debit,118.0,,4.04,gmail.com,gmail.com,1.47,-0.735,-1.882,-1.645,0.825
3000476,0,816587,43.68,H,1758,439.0,170.0,american express,,,,63.0,9.86,gmail.com,aol.com,-0.772,-1.357,1.499,0.346,-1.836
3000477,0,507715,41.04,R,1425,431.0,146.0,,126.0,charge card,370.0,15.0,5.51,,gmail.com,0.05,0.564,0.272,0.748,-0.755
3000478,0,756487,75.82,H,1736,394.0,117.0,visa,121.0,debit,,31.0,14.8,,,-0.842,0.313,0.136,-0.555,-0.854
3000479,0,71409,8.65,W,1074,216.0,198.0,mastercard,,credit,260.0,56.0,14.55,,,0.708,-1.987,1.22,1.236,1.504
3000480,0,749872,106.68,S,1581,507.0,164.0,mastercard,206.0,credit,180.0,95.0,-0.54,outlook.com,yahoo.com,-1.253,-0.449,,0.927,0.211
3000481,0,53490,60.68,R,1495,529.0,,,143.0,credit,353.0,32.0,-0.62,gmail.com,yahoo.com,-1.012,0.041,0.089,2.353,-1.753
3000482,0,246841,135.9,W,1431,486.0,162.0,mastercard,121.0,charge card,299.0,90.0,14.17,outlook.com,yahoo.com,0.63,-1.023,0.449,-0.015,-0.787
3000483,0,219463,41.74,C,1654,405.0,140.0,american express,295.0,credit,144.0,73.0,12.03,gmail.com,yahoo.com,-2.136,0.415,,0.038,1.361
3000484,0,834543,63.74,H,1745,364.0,146.0,mastercard,199.0,credit,231.0,38.0,2.07,outlook.com,outlook.com,1.829,-0.595,-1.219,-0.457,0.579
3000485,0,385960,19.86,W,1266,,113.0,discover,121.0,,152.0,59.0,9.89,hotmail.com,gmail.com,0.595,0.019,,-1.028,-0.109
3000486,0,770378,39.1,R,1015,364.0,104.0,visa,208.0,charge card,174.0,89.0,,,outlook.com,-0.231,-0.963,1.329,0.41,-1.677
3000487,0,739282,77.11,C,1053,576.0,110.0,mastercard,,debit,374.0,44.0,14.09,gmail.com,outlook.com,-0.414,,-0.378,2.197,-1.761
3000488,0,693405,60.35,R,1543,556.0,110.0,,285.0,debit,264.0,35.0,3.43,gmail.com,hotmail.com,0.478,0.146,1.547,-0.597,2.456
3000489,0,609914,36.51,S,1117,379.0,105.0,,204.0,,,59.0,6.95,aol.com,outlook.com,0.372,2.308,-1.111,-0.804,-0.444
3000490,0,866586,43.18,S,1092,479.0,110.0,visa,261.0,debit,180.0,12.0,12.44,yahoo.com,gmail.com,-1.069,1.579,-0.859,0.166,-1.25
3000491,0,29205,80.99,C,1610,262.0,,visa,244.0,charge card,156.0,74.0,,gmail.com,yahoo.com,0.1,0.161,0.165,-0.673,-0.475
3000492,0,665437,21.84,H,1454,537.0,130.0,mastercard,206.0,charge card,197.0,30.0,15.34,gmail.com,outlook.com,-0.931,0.052,0.999,0.529,
3000493,0,45013,236.11,R,1425,,145.0,american express,,credit,347.0,73.0,12.15,,gmail.com,-0.574,0.066,-0.888,-0.23,1.529
3000494,0,627343,72.41,S,1352,295.0,,visa,210.0,debit,349.0,16.0,2.54,aol.com,yahoo.com,-0.065,0.256,-0.496,-0.488,0.672
3000495,0,452030,183.75,C,1108,377.0,154.0,american express,192.0,debit,366.0,22.0,11.24,yahoo.com,gmail.com,0.037,-2.188,-0.722,-0.506,-0.521
3000496,0,972829,88.41,W,1576,141.0,108.0,american express,104.0,charge card,109.0,65.0,4.39,outlook.com,hotmail.com,-0.352,-0.049,1.79,0.075,
3000497,0,874850,156.35,W,1134,536.0,130.0,discover,210.0,charge card,317.0,32.0,17.32,aol.com,,-0.136,0.625,0.382,1.461,1.438
3000498,0,58869,111.58,R,1163,507.0,116.0,american express,221.0,charge card,433.0,86.0,17.98,,hotmail.com,-0.463,0.025,0.439,-1.937,-0.078
3000499,0,914997,177.08,R,1666,521.0,139.0,discover,158.0,credit,379.0,27.0,15.76,,hotmail.com,,-1.218,-0.715,1.915,-0.462
3000500,0,181815,174.06,W,1045,280.0,113.0,mastercard,101.0,debit,218.0,79.0,21.09,aol.com,,1.564,-1.547,-0.171,0.394,0.119
3000501,0,365106,66.19,R,1543,,145.0,,230.0,debit,148.0,63.0,14.07,yahoo.com,aol.com,1.431,-1.841,-0.783,1.466,0.438
3000502,0,534049,39.01,S,1419,292.0,188.0,american express,,charge card,470.0,94.0,17.46,hotmail.com,outlook.com,-0.951,1.627,2.221,0.924,-0.586
3000503,0,887372,75.08,S,1556,344.0,182.0,american express,116.0,credit,479.0,94.0,14.8,yahoo.com,hotmail.com,-2.264,0.727,-0.178,0.62,-2.206
3000504,0,344702,31.49,S,1652,430.0,123.0,discover,192.0,charge card,156.0,82.0,,outlook.com,aol.com,0.802,1.34,-2.073,-0.827,1.727
3000505,0,929124,89.7,H,1112,124.0,109.0,discover,116.0,credit,158.0,51.0,14.42,outlook.com,aol.com,1.878,-0.32,-1.255,-0.838,0.675
3000506,0,297374,43.17,C,1064,534.0,199.0,discover,138.0,credit,400.0,48.0,11.53,,outlook.com,-0.254,-0.761,-2.301,0.82,-0.793
3000507,0,406614,143.73,S,1792,419.0,,american express,230.0,charge card,133.0,15.0,19.12,gmail.com,gmail.com,,-1.599,-1.375,0.579,0.274
3000508,0,929219,76.41,W,1087,417.0,198.0,american express,117.0,charge card,331.0,69.0,4.59,gmail.com,outlook.com,0.014,0.354,-1.855,2.096,0.842
3000509,0,746073,66.76,S,1203,501.0,116.0,discover,,credit,,44.0,2.18,aol.com,yahoo.com,0.333,-1.453,1.058,-3.227,1.07
3000510,0,679485,54.79,R,1140,579.0,150.0,american express,118.0,debit,235.0,31.0,6.19,yahoo.com,outlook.com,-0.53,,-0.352,-0.605,-0.368
3000511,0,365342,144.32,R,1283,198.0,146.0,american express,271.0,credit,429.0,35.0,18.02,gmail.com,,,1.167,,-2.612,-0.472
3000512,0,8518,63.73,S,1639,505.0,,american express,198.0,debit,316.0,44.0,8.71,gmail.com,yahoo.com,-0.248,1.48,1.945,2.001,-0.265
3000513,0,153577,101.12,W,1187,417.0,147.0,american express,213.0,,,50.0,5.96,aol.com,outlook.com,-0.291,-0.267,-0.529,-0.702,
3000514,0,313484,187.26,H,1554,,146.0,american express,224.0,,271.0,49.0,5.8,gmail.com,aol.com,0.173,0.867,1.665,,
3000515,0,575198,143.16,C,1754,170.0,168.0,discover,276.0,credit,276.0,96.0,12.37,hotmail.com,outlook.com,-1.421,0.137,-0.303,0.661,1.759
3000516,0,871468,42.13,S,1374,167.0,165.0,mastercard,279.0,charge card,458.0,48.0,9.76,outlook.com,,1.136,0.478,-0.004,0.746,-0.305
3000517,0,86423,106.76,W,1505,519.0,198.0,discover,270.0,charge card,252.0,96.0,16.06,hotmail.com,outlook.com,0.102,-1.325,0.566,-1.277,-0.035
3000518,0,57922,182.96,C,1361,464.0,147.0,visa,224.0,credit,366.0,69.0,8.41,gmail.com,yahoo.com,0.209,0.281,1.552,-0.718,-0.752
3000519,0,663353,78.0,H,1442,465.0,191.0,,241.0,charge card,377.0,59.0,14.61,outlook.com,aol.com,-0.722,0.24,,-0.217,-0.772
3000520,0,240220,49.33,R,1433,511.0,146.0,visa,206.0,debit,232.0,82.0,5.7,hotmail.com,yahoo.com,-2.069,0.392,1.557,1.53,0.164
3000521,0,809200,48.7,W,1331,567.0,124.0,,296.0,debit,,74.0,12.75,gmail.com,hotmail.com,-0.116,0.381,-0.865,-0.787,-0.291
3000522,0,580622,84.92,C,1058,403.0,151.0,discover,,debit,282.0,74.0,25.31,outlook.com,outlook.com,-0.486,0.119,2.172,-0.064,-0.023
3000523,0,915406,324.59,H,1573,241.0,140.0,american express,149.0,charge card,,12.0,9.06,outlook.com,aol.com,,0.549,0.366,0.987,-0.765
3000524,0,450790,130.82,R,1049,312.0,153.0,discover,126.0,debit,179.0,59.0,9.42,hotmail.com,gmail.com,1.181,-0.772,0.119,0.114,0.978
3000525,1,448025,54.34,C,1374,185.0,153.0,american express,212.0,charge card,112.0,61.0,14.94,gmail.com,aol.com,1.543,0.356,-0.2,-0.396,-0.614
3000526,0,779721,171.2,R,1447,,136.0,american express,198.0,credit,123.0,,5.1,,gmail.com,-0.308,-0.903,0.26,0.084,0.382
3000527,0,117385,27.56,R,1369,385.0,179.0,mastercard,125.0,charge card,109.0,64.0,7.76,gmail.com,,0.478,,0.589,1.318,-1.04
3000528,0,214269,61.63,R,1745,506.0,161.0,discover,170.0,,489.0,24.0,7.33,gmail.com,yahoo.com,1.512,,0.214,-0.016,0.629
3000529,0,902491,125.59,H,1121,128.0,151.0,visa,242.0,credit,332.0,84.0,11.34,outlook.com,hotmail.com,0.632,,-1.398,1.006,0.582
3000530,0,141202,67.14,W,1217,395.0,151.0,visa,180.0,credit,121.0,91.0,,outlook.com,hotmail.com,-2.94,-0.585,1.927,-1.008,0.613
3000531,0,870370,243.02,C,1658,510.0,115.0,american express,264.0,debit,326.0,,17.24,yahoo.com,hotmail.com,1.252,-0.568,-0.638,,-0.803
3000532,0,698471,215.83,W,1691,586.0,182.0,discover,197.0,charge card,151.0,92.0,10.75,outlook.com,yahoo.com,-1.908,0.803,-0.882,-0.656,-0.028
3000533,0,967610,17.66,W,1052,202.0,,visa,279.0,credit,253.0,47.0,10.99,hotmail.com,gmail.com,,-0.719,,,
3000534,0,271081,107.39,H,1793,,115.0,discover,296.0,charge card,262.0,,9.25,outlook.com,yahoo.com,1.589,0.38,0.694,-1.134,1.321
3000535,0,593979,32.1,C,1725,166.0,134.0,discover,205.0,debit,200.0,85.0,9.9,,hotmail.com,-0.863,0.533,-0.801,-1.7,-0.16
3000536,0,41933,31.22,W,1323,555.0,150.0,american express,255.0,charge card,265.0,18.0,-1.53,outlook.com,outlook.com,-1.575,2.211,-0.297,0.434,0.434
3000537,0,673403,29.17,S,1733,174.0,160.0,discover,,credit,,22.0,16.47,aol.com,outlook.com,-0.159,0.985,,1.111,-0.019
3000538,0,53675,50.53,R,1670,207.0,179.0,mastercard,,debit,,55.0,5.66,gmail.com,outlook.com,-0.345,-0.93,,2.132,-0.984
3000539,0,373280,66.69,R,1418,451.0,117.0,mastercard,176.0,charge card,352.0,95.0,14.21,gmail.com,yahoo.com,-2.237,-1.184,-0.027,-1.656,-1.462
3000540,0,325744,202.6,R,1765,108.0,143.0,visa,100.0,credit,337.0,,9.31,outlook.com,yahoo.com,1.451,0.091,-1.029,-1.3,-1.362
3000541,1,183136,129.31,C,1130,,145.0,american express,170.0,credit,207.0,72.0,9.03,hotmail.com,hotmail.com,-0.092,0.493,-0.094,1.288,0.814
3000542,0,541670,107.44,W,1085,594.0,198.0,mastercard,133.0,charge card,220.0,22.0,12.58,aol.com,aol.com,-0.227,-0.645,,0.635,-2.185
3000543,0,291715,96.17,W,1174,310.0,138.0,discover,246.0,charge card,,,18.52,yahoo.com,aol.com,,0.975,-1.005,,-0.339
3000544,0,88573,33.94,H,1552,316.0,195.0,visa,,charge card,450.0,88.0,9.61,hotmail.com,yahoo.com,0.046,-1.905,-0.747,0.271,-1.369
3000545,0,720656,57.63,W,1111,190.0,196.0,,,charge card,376.0,88.0,7.18,outlook.com,hotmail.com,,-2.049,0.57,1.125,-0.063
3000546,0,187445,157.74,C,1426,335.0,117.0,discover,182.0,charge card,231.0,30.0,12.43,yahoo.com,outlook.com,-0.278,-0.738,-0.311,0.6,-0.386
3000547,0,324984,131.74,C,1560,490.0,169.0,,116.0,,480.0,,-2.32,outlook.com,,,0.626,1.417,-1.817,1.047
3000548,0,318887,117.61,H,1272,511.0,,american express,128.0,debit,124.0,25.0,5.76,aol.com,gmail.com,0.407,0.929,-1.347,-0.032,0.213
3000549,0,691586,20.86,H,1290,,197.0,discover,,debit,411.0,92.0,5.11,hotmail.com,aol.com,0.221,0.102,-0.554,0.186,-0.953
3000550,0,723532,117.07,C,1011,109.0,139.0,mastercard,151.0,credit,249.0,,8.25,,yahoo.com,,1.478,-0.82,1.127,0.686
3000551,0,502159,12.16,R,1785,198.0,,visa,189.0,charge card,186.0,74.0,3.2,hotmail.com,aol.com,-0.956,0.507,0.281,1.243,-0.518
3000552,0,79478,28.96,C,1033,156.0,189.0,mastercard,143.0,,428.0,89.0,14.31,gmail.com,aol.com,0.414,-0.131,-0.7,,0.581
3000553,0,448996,131.13,S,1273,485.0,,,106.0,credit,145.0,,8.52,outlook.com,yahoo.com,0.522,1.549,0.931,0.547,-0.598
3000554,0,705588,63.36,S,1548,258.0,172.0,mastercard,161.0,debit,116.0,38.0,10.76,gmail.com,gmail.com,-1.111,0.367,1.838,-0.381,-2.045
3000555,0,967627,184.35,S,1263,357.0,197.0,visa,122.0,charge card,343.0,21.0,10.14,outlook.com,,0.473,-0.78,-0.049,-0.883,0.611
3000556,0,959139,16.4,W,1652,494.0,124.0,visa,253.0,credit,499.0,30.0,8.49,outlook.com,hotmail.com,,0.346,,0.232,-0.378
3000557,1,166091,130.27,R,1541,,140.0,mastercard,264.0,credit,135.0,54.0,,hotmail.com,yahoo.com,1.387,-1.046,-0.557,-1.446,2.274
3000558,0,248363,215.13,R,1738,415.0,147.0,,240.0,charge card,131.0,38.0,16.54,hotmail.com,gmail.com,1.647,1.13,1.104,-2.096,0.135
3000559,0,487161,248.04,C,1702,595.0,155.0,,289.0,charge card,415.0,,14.22,gmail.com,outlook.com,0.271,-0.213,-0.835,,-1.453
3000560,0,256676,97.71,W,1597,307.0,167.0,visa,228.0,charge card,390.0,97.0,17.56,outlook.com,hotmail.com,-1.214,-1.762,-0.143,,
3000561,0,159715,255.57,H,1421,,,discover,214.0,credit,135.0,23.0,9.26,yahoo.com,,-0.101,1.315,0.443,0.079,
3000562,0,221393,38.68,H,1507,165.0,,mastercard,238.0,,118.0,55.0,,yahoo.com,aol.com,-0.964,0.429,,-0.113,
3000563,0,937457,57.51,W,1097,309.0,116.0,american express,148.0,credit,223.0,39.0,11.86,aol.com,aol.com,-0.894,-0.481,,1.546,-0.623
3000564,0,706385,133.36,H,1292,575.0,196.0,american express,118.0,debit,471.0,11.0,8.42,yahoo.com,yahoo.com,1.213,0.193,-0.205,,
3000565,0,488619,37.12,H,1136,470.0,128.0,american express,295.0,credit,139.0,52.0,9.88,outlook.com,outlook.com,0.502,0.71,0.319,-0.337,0.036
3000566,0,556479,113.73,H,1504,478.0,171.0,visa,,debit,498.0,96.0,,,gmail.com,-0.381,-0.002,-0.367,1.214,-0.563
3000567,0,331966,140.04,S,1572,346.0,124.0,american express,184.0,credit,112.0,,4.1,outlook.com,outlook.com,-1.151,0.267,-1.229,-0.021,-1.142
3000568,0,549091,277.21,R,1530,595.0,130.0,mastercard,124.0,debit,347.0,21.0,5.45,outlook.com,aol.com,0.135,,,,-1.486
3000569,0,168321,111.52,H,1612,514.0,143.0,american express,126.0,charge card,193.0,32.0,4.33,outlook.com,yahoo.com,1.297,-0.384,0.175,,0.949
3000570,0,60887,38.87,R,1222,513.0,169.0,discover,203.0,charge card,196.0,96.0,12.23,aol.com,outlook.com,0.53,0.024,0.151,-0.574,2.728
3000571,0,594101,100.45,W,1791,367.0,188.0,mastercard,,debit,211.0,45.0,11.89,yahoo.com,outlook.com,0.163,1.841,-0.371,0.255,0.44
3000572,0,558756,207.1,S,1026,,194.0,mastercard,151.0,,267.0,86.0,12.11,aol.com,yahoo.com,0.186,-0.266,0.529,,1.375
3000573,0,398959,32.58,R,1458,222.0,120.0,discover,239.0,debit,386.0,21.0,8.76,outlook.com,aol.com,1.319,-0.653,,0.499,0.68
3000574,0,457617,151.8,C,1548,433.0,145.0,mastercard,296.0,charge card,352.0,85.0,15.13,hotmail.com,gmail.com,0.82,0.122,0.169,-0.011,0.282
3000575,0,127181,109.26,S,1625,367.0,104.0,visa,238.0,debit,298.0,37.0,14.66,hotmail.com,,0.13,1.019,1.596,-0.291,-1.444
3000576,0,847510,186.14,S,1122,418.0,126.0,american express,232.0,debit,461.0,66.0,12.93,gmail.com,aol.com,-2.168,-0.758,-0.369,-0.357,0.03
3000577,0,32374,128.78,R,1539,519.0,156.0,mastercard,176.0,credit,454.0,45.0,8.39,hotmail.com,outlook.com,0.666,-0.197,,,0.24
3000578,0,478020,145.87,C,1652,217.0,196.0,mastercard,119.0,credit,329.0,27.0,17.8,gmail.com,aol.com,0.155,-0.58,-0.415,-0.426,-0.184
3000579,0,391303,177.58,S,1439,240.0,136.0,american express,,,255.0,32.0,4.1,gmail.com,aol.com,-0.074,1.797,0.303,,-0.396
3000580,0,779605,187.0,S,1105,480.0,115.0,american express,103.0,,489.0,90.0,1.88,yahoo.com,yahoo.com,1.12,1.28,-0.22,-0.845,0.07
3000581,0,583168,37.72,W,1646,417.0,104.0,discover,145.0,debit,300.0,29.0,3.53,hotmail.com,hotmail.com,-0.833,0.38,0.766,0.527,-0.014
3000582,0,187780,136.42,C,1399,450.0,189.0,mastercard,264.0,charge card,424.0,39.0,16.1,hotmail.com,outlook.com,0.279,1.187,-0.601,-1.157,-0.303
3000583,0,518825,96.21,R,1163,389.0,176.0,american express,220.0,credit,,47.0,10.54,hotmail.com,outlook.com,,-1.349,-0.365,1.341,-0.505
3000584,0,599777,129.1,H,1409,344.0,100.0,american express,165.0,credit,316.0,34.0,7.11,aol.com,gmail.com,-1.496,-0.734,1.588,0.352,-0.101
3000585,0,900027,250.12,R,1122,446.0,193.0,visa,162.0,credit,295.0,69.0,-1.59,aol.com,aol.com,,0.322,0.177,-0.196,
3000586,1,520364,99.3,W,1359,167.0,137.0,visa,230.0,,263.0,39.0,8.92,aol.com,yahoo.com,0.1,1.364,1.75,-1.611,0.311
3000587,0,911618,25.17,H,1247,280.0,174.0,discover,245.0,debit,250.0,15.0,5.08,hotmail.com,gmail.com,1.078,-1.459,,-0.209,0.375
3000588,0,340146,29.23,W,1672,317.0,183.0,discover,130.0,credit,218.0,34.0,-0.42,,hotmail.com,0.52,0.362,-1.073,-0.354,1.059
3000589,0,936297,172.45,R,1307,,179.0,visa,,credit,398.0,,15.52,gmail.com,outlook.com,-0.045,,-0.055,0.514,
3000590,1,944071,57.26,R,1444,552.0,158.0,mastercard,259.0,,486.0,90.0,10.22,aol.com,hotmail.com,0.741,-0.265,0.395,1.175,1.191
3000591,0,799692,93.66,C,1759,432.0,175.0,discover,269.0,credit,421.0,35.0,,outlook.com,outlook.com,-2.152,0.143,-0.209,1.011,1.286
3000592,1,852799,115.6,H,1364,308.0,148.0,visa,160.0,credit,385.0,36.0,9.97,gmail.com,hotmail.com,-0.459,-1.073,-1.381,0.715,-0.79
3000593,0,477616,109.06,H,1659,,197.0,american express,106.0,,447.0,62.0,12.87,gmail.com,gmail.com,-0.815,,-1.679,0.904,0.015
3000594,0,938437,86.68,W,1471,240.0,104.0,discover,,charge card,492.0,78.0,6.6,gmail.com,yahoo.com,0.489,-0.537,1.741,1.774,0.027
3000595,0,523795,257.8,W,1595,335.0,113.0,mastercard,,charge card,182.0,18.0,,outlook.com,outlook.com,1.735,,-0.81,,0.178
3000596,0,591430,147.41,H,1394,,103.0,,,charge card,177.0,24.0,8.05,aol.com,hotmail.com,0.705,-1.093,,0.627,-0.742
3000597,0,397315,58.17,C,1713,168.0,187.0,visa,110.0,charge card,280.0,20.0,,yahoo.com,hotmail.com,0.97,-0.681,0.922,-0.563,2.167
3000598,0,581155,41.8,W,1524,558.0,135.0,american express,156.0,charge card,477.0,96.0,11.13,yahoo.com,outlook.com,0.813,-1.746,0.858,0.103,
3000599,0,399544,51.07,R,1306,501.0,,mastercard,159.0,charge card,277.0,,4.58,aol.com,yahoo.com,,1.499,-3.149,0.588,-0.588
